Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
7S,KH,10D,8H,2S,2D,1,1,KD,QC,10H,5C,2H,0,0,2C,8C,5D,4D,KC,0,0,9D,3S,7C,3C,5S,1,0,5H,7H,6S,JD,AS,0,0,4C,QH,9H,JS,JH,1,0
4H,KH,2C,10C,6S,3D,0,1,6H,KS,2H,3C,6D,1,0,9C,3H,5H,QS,9S,1,0,AS,4D,AH,10H,8S,1,0,KD,8H,5C,5D,QH,1,0,2S,7S,3S,7D,10D,1,0
9H,10H,9C,4H,JC,2D,1,0,6D,QC,AC,5D,5H,1,1,4D,8C,3C,KC,10S,0,0,7H,9S,AH,10D,3H,0,0,8S,QH,2S,7D,JD,0,0,6S,9D,10C,KD,6H,1,0
QD,2H,8H,5S,6S,3H,0,0,10H,10C,7C,6H,5D,1,0,8D,3S,10S,QS,7D,0,0,JD,8S,AS,5C,6D,0,0,4D,9D,7S,9S,QC,1,1,KH,9C,10D,QH,7H,0,0
10C,3C,7C,10D,2C,8D,1,0,7D,AS,JS,KH,3D,0,1,5C,6C,5H,10S,4S,1,0,6D,4C,3H,QD,KC,0,0,5D,8H,6H,5S,9D,1,0,4D,7S,2D,9S,9H,1,0
5D,6S,3D,KD,3H,7H,1,0,AD,2D,7D,QH,6C,0,0,QD,KS,5S,4S,2H,0,0,4C,QS,JH,QC,4H,2,1,KC,9C,6H,5C,8H,0,0,8D,2S,AS,JD,8S,1,0
QD,9C,2D,KH,5D,AH,0,1,3H,6S,KD,KS,5H,0,0,8S,2H,AS,QS,JD,0,0,5C,7S,9H,JC,9D,1,0,JH,8C,8H,2S,7H,1,0,JS,4H,QH,10D,8D,0,0
10H,KC,3C,KH,3D,10S,2,1,2C,6D,AC,QD,4H,0,0,7C,5S,QH,QS,JH,1,0,AH,2D,2H,6C,JS,1,0,9H,QC,8D,7D,6S,0,0,3S,9D,9C,10C,4C,1,0
4S,JC,9S,QS,3D,4D,1,1,JS,6H,7C,2H,8S,0,0,3H,JD,8C,9C,JH,1,0,7D,4C,QH,6C,5D,0,0,2S,2D,5H,3C,5C,2,0,AH,7S,AC,QC,KH,1,0
KS,AC,QD,6H,5D,QH,1,1,JS,AS,9C,4C,8H,0,0,AD,10C,JD,7H,7D,1,0,QC,QS,5C,7C,9D,1,0,JH,8D,3H,5H,2D,0,0,9S,2C,5S,10D,3D,0,0
QS,6D,8D,JD,8C,5D,1,0,QH,JC,9S,4C,JH,1,0,7C,JS,KD,4H,6S,0,0,7S,3C,10C,KH,9C,0,1,2S,10D,9D,QC,3D,0,0,2C,5H,9H,7H,AC,0,0
5H,2H,KC,QH,QC,6H,1,0,KS,5D,2D,10D,AD,0,0,JH,3D,4S,6D,3C,1,0,9S,9H,5C,3S,7C,1,1,AH,4C,7S,KD,8S,0,0,2C,4D,3H,4H,9C,1,0
QS,JS,4D,9C,JC,2D,1,0,4H,5H,2S,JH,7H,0,0,4S,6C,AH,7S,5D,0,0,3C,8D,4C,2H,7C,0,1,8H,2C,5C,KS,5S,1,0,QD,6D,3S,QC,AS,1,0
QS,8D,8H,2H,4D,8C,1,1,AH,JH,QD,4C,2C,0,0,9C,5H,KS,3H,3S,1,0,6H,6C,4S,7D,KD,1,0,10D,7H,10H,AC,AS,1,0,9H,JC,9S,JS,7C,2,0
4H,JC,QH,JD,10S,2D,1,1,3D,4D,5C,KS,7S,0,0,AD,7D,2C,KD,KH,0,0,2H,7H,3H,9D,QS,0,0,10C,8H,9H,6D,JS,0,0,10H,AS,AC,7C,5H,1,0
10S,6H,3H,7H,8S,10C,1,1,7S,10D,2S,5D,6S,0,0,4D,QH,7D,9S,KH,0,0,4H,2D,AS,AC,8H,1,0,QC,5S,KC,4S,KD,0,0,KS,9D,7C,9H,3D,1,0
AD,QS,QD,KC,6C,5D,1,0,10D,3S,2D,2H,9D,1,1,7H,JH,3C,9S,AC,0,0,7D,JC,10H,7C,2C,1,0,AS,3D,AH,9C,5C,1,0,8D,4D,10S,JD,6S,0,0
JH,KC,10S,4S,6H,3H,0,1,QS,5S,QD,4D,7C,1,0,8H,5D,AH,QC,8D,1,0,10D,10H,5C,9H,6C,1,0,7D,4C,KH,4H,JC,1,0,2H,9S,6S,JD,9C,1,0
5H,AS,8H,9C,3H,QD,0,0,7C,7S,10H,4H,JD,1,0,3D,2D,QC,2H,2C,1,1,AD,7D,KD,3C,4S,0,0,8D,QS,JS,3S,9S,0,0,5S,6S,JC,4D,9D,0,0
JC,9H,9C,8C,3H,KH,1,0,9S,5C,JD,5S,2H,1,0,4H,7H,8H,4D,7C,2,0,JH,7D,4S,6D,KC,0,0,8D,3C,QC,AD,2S,0,1,AS,QD,10H,2D,5H,0,0
JC,7S,5C,5S,10H,5H,1,0,6D,AH,8D,KS,8C,1,0,10D,2S,3H,6S,8H,0,0,JH,9C,10C,4S,2D,0,0,7H,3D,QH,8S,JD,0,1,6H,QD,7D,9D,KD,0,0
QH,9S,QD,8D,2C,5D,1,1,2D,8C,5C,7S,KD,0,0,5S,10S,10D,8S,4D,1,0,2H,9D,JC,AH,3C,0,0,JS,10C,AC,6C,QC,0,0,AD,6H,JD,JH,9C,1,0
8H,10H,QC,QH,3D,5S,1,0,KD,4S,5C,3C,QS,0,1,4H,2D,10S,5D,9D,0,0,2S,AD,QD,JS,6C,0,0,JH,JC,KH,7S,6S,1,0,10D,7D,2C,8S,4C,0,0
2S,2H,QC,2C,10S,9S,1,0,4C,AS,QH,JH,6S,0,0,5D,9D,3C,8D,KC,0,1,6D,AD,8S,JS,4H,0,0,5S,7D,QD,2D,10H,0,0,8H,7H,AC,KS,3H,0,0
7C,6C,4H,2D,7H,AH,1,0,JD,4S,QC,5D,10C,0,0,9S,6H,AD,AC,10H,1,1,9D,8C,JH,KH,JS,1,0,QS,7S,2C,3H,5S,0,0,8S,9H,QD,4C,3C,0,0
JC,10H,4S,QC,8D,7D,0,1,3C,9D,8C,AD,KD,0,0,10D,AS,7S,7C,10C,2,0,6D,KC,4C,6S,3H,1,0,8H,QH,9C,KH,QS,1,0,3S,2C,9S,2D,QD,1,0
7H,6D,3D,3C,10C,7C,2,0,2H,KS,4C,5H,QD,0,1,QC,8H,KH,AH,4H,0,0,QH,AD,8D,QS,4S,1,0,6C,KC,7D,8S,9H,0,0,9C,7S,5C,9D,JH,1,0
8C,5D,6D,3C,10S,KD,0,0,7C,10C,4C,7H,AC,1,0,2C,2H,QC,5S,JC,1,0,3H,9C,3D,JH,AS,1,1,KH,QH,6S,3S,KS,0,0,2S,4S,7S,5H,6H,0,0
KD,AC,QS,6C,10H,4D,0,0,6S,5C,3H,8C,2C,0,1,9D,4C,JD,10C,7C,0,0,3D,8S,9S,JC,JS,1,0,KS,KH,2H,8D,5D,0,0,6H,8H,QC,4S,AD,0,0
7H,AC,KD,KC,JD,6S,0,0,5D,AS,3D,2C,AH,1,1,8D,2S,9D,9C,JS,1,0,JH,6D,10C,9H,8H,0,0,7S,2H,QC,QD,10S,1,0,5C,7C,2D,6H,AD,0,0
8D,KH,QS,QD,4S,4H,2,0,5H,9D,2S,AD,QH,0,0,8S,2C,5C,9C,7C,0,1,JC,QC,JD,6D,3D,1,0,KD,5S,3S,10S,6H,0,0,10H,6S,7H,10D,AS,1,0
KD,2C,4S,4D,7H,JH,1,0,7S,JC,5D,10H,5S,1,0,AH,9C,3C,8D,2S,0,0,6D,8S,AC,KC,9D,0,1,10S,JD,KH,5C,9H,0,0,7D,4H,6H,3D,QH,0,0
2C,8H,AC,7D,6D,2H,1,0,KD,5H,KS,3S,10S,0,1,QC,3D,KC,6H,6C,1,0,AH,2D,9H,5C,9S,1,0,4S,3C,AD,7H,7S,1,0,JD,4H,10H,JS,JC,1,0
5C,2C,KD,7H,QH,7D,1,0,JC,6S,QC,8S,6H,1,1,10C,3D,10S,9H,9S,2,0,3S,4H,10H,2S,4S,1,0,8D,AC,KC,3H,JD,0,0,KS,9D,5H,10D,QS,0,0
KH,3S,AS,5S,AD,9H,1,0,JH,8D,KC,JC,8C,2,0,9C,KD,7C,2S,10D,0,1,5H,4D,JD,QC,10S,0,0,9D,4C,7D,6C,8H,0,0,6H,3C,2D,QS,QD,1,0
4S,QH,KD,4C,9H,8C,1,1,AS,KH,QS,3H,6C,0,0,2D,8D,5H,9C,2H,1,0,6H,AH,2S,10H,3C,0,0,7S,9S,8H,4H,7H,1,0,10C,JC,6S,7C,3S,0,0
9D,KH,AH,8C,5C,5S,1,0,9C,4S,7D,8H,7H,1,1,8D,6D,8S,10S,KD,1,0,4D,5H,AD,7C,JD,0,0,2C,4C,6C,AS,JS,0,0,2S,3S,JH,QS,6S,0,0
8H,4C,2C,9H,5S,3C,0,0,4D,KH,10C,KS,5H,0,0,9S,3H,10H,QD,2S,0,0,KD,6H,7S,10D,6D,1,0,4H,2D,8D,QC,6S,0,1,JC,AC,7C,5D,3D,0,0
10C,KD,KS,6S,2D,5D,0,0,6D,AC,JD,10S,6C,1,1,4C,10D,QS,10H,JC,1,0,8S,KC,8H,4D,5C,1,0,6H,9C,JS,AS,5H,0,0,7D,3D,4H,3H,7H,2,0
4H,6H,AC,8D,3H,JH,0,0,KD,10S,9D,6S,4D,0,0,9S,2D,8C,3S,QH,0,0,JC,5H,JS,AS,7S,1,0,7D,QS,3D,2C,5C,0,1,7C,2H,KH,AD,10C,0,0
JC,6D,QC,9C,AD,6H,1,0,8C,QD,4S,KH,5C,0,0,3D,4D,7S,QS,10C,0,0,8D,9S,JD,3H,7C,0,0,5H,8S,KS,JS,5S,1,1,7H,KC,2S,10H,3S,0,0
JD,7H,QS,AH,7D,6H,1,1,3D,3H,9D,4S,KH,1,0,KC,8D,4H,10H,6D,0,0,4C,AD,7C,AS,2C,1,0,QD,JS,8H,AC,KD,0,0,5S,JH,5D,3S,9C,1,0
KD,KH,4C,9H,8H,7S,0,0,JS,QC,QD,7H,AH,1,0,10D,4H,5D,8S,AD,0,0,5C,9D,6S,7C,8D,0,1,3S,10H,2H,5S,3H,1,0,7D,2S,3D,10S,10C,1,0
3C,5H,4C,JS,5S,KD,1,0,AD,5D,QD,8S,2D,0,1,AH,JH,9C,QS,4S,0,0,6D,10D,JD,6H,3H,1,0,4D,2S,7D,KH,QH,0,0,10S,8H,5C,6C,10H,1,0
3H,8C,7D,9H,8H,6H,1,1,10S,9S,QS,5C,KS,0,0,5H,8S,AD,JD,4C,0,0,JS,QD,6D,KH,KC,0,0,AS,4D,2H,5D,10D,0,0,3C,KD,10C,7S,QC,0,0
10S,6C,9H,QD,5H,3H,0,0,KD,2H,9C,AH,KH,0,0,8H,4C,5S,10D,9D,0,0,JC,KS,3S,QS,4H,0,0,QC,KC,7D,6S,2D,0,0,9S,5C,7S,8C,2S,0,1
KH,AD,4D,2S,9S,5C,0,0,KC,JC,9D,10D,7S,0,0,8S,QC,6D,AS,6S,1,0,3H,QD,2D,10H,6H,0,1,4S,QH,10C,8D,4H,1,0,5D,7C,8C,8H,9C,1,0
QC,QH,JH,6C,QS,10C,1,1,KC,5H,AH,9H,2D,0,0,4H,5D,10S,9D,10D,1,0,8D,2S,8H,5C,3D,1,0,JS,KH,AC,7S,8C,0,0,AS,4D,QD,7D,3H,0,0
6H,4S,2H,10S,10H,7H,1,0,7C,9D,3S,10D,10C,1,0,KD,6S,8C,3C,7D,0,1,3H,QD,3D,2D,4H,1,0,9H,AH,AC,JD,6D,1,0,AS,KS,5D,QH,KH,0,0
8D,10D,QS,2C,JC,3D,0,1,9D,9S,2D,9H,4D,1,0,6S,3S,6D,JH,JD,2,0,6H,8S,7D,2S,5D,0,0,KS,AC,2H,8C,10H,0,0,KC,KH,QC,4H,AS,0,0
5S,3H,2C,8H,JC,QC,0,0,7D,9S,7H,2S,3C,1,1,9H,KC,AD,10D,2D,0,0,3S,7C,JS,4S,AC,0,0,6C,10C,KS,9D,JH,0,0,QD,4D,QH,5C,KH,1,0
KS,QC,10D,6H,JD,5C,0,1,9C,10S,5H,3D,9S,1,0,7H,QS,9H,10C,6S,0,0,JC,9D,AD,KH,7S,0,0,7C,KC,AS,2H,8S,0,0,5D,8D,6C,AC,JS,0,0
QS,QD,8D,AC,7S,AS,2,0,2C,6S,5S,3H,AH,0,0,JS,4S,7H,QH,4D,1,1,9S,KC,6D,2D,8H,0,0,4H,10D,JD,7D,KH,0,0,7C,6H,KS,9D,2S,0,0
KC,8D,4S,9H,7D,2C,0,0,7S,5D,2S,8H,3H,0,0,9D,KS,7H,6H,9S,1,1,QH,4H,2D,AC,4D,1,0,7C,10C,3D,3S,6S,1,0,KD,AH,JC,6C,10D,0,0
2D,KD,AD,QH,5H,8S,0,0,2S,4S,5S,10S,10H,1,0,6H,KH,JD,8C,JS,1,0,3H,6D,7S,QS,6C,1,0,JC,AS,2H,8D,AH,1,1,8H,KS,3D,10C,4H,0,0
QC,7C,AS,4H,JS,3S,0,0,8H,6C,KD,QD,6D,1,0,9C,QS,KH,10H,5C,0,0,8C,QH,5S,3H,2H,0,0,KS,2D,4C,9D,2C,1,1,9H,7D,5D,4D,2S,0,0
7D,QD,10H,5D,KC,3H,0,0,7H,5S,7S,JD,2C,1,0,10D,6D,8C,AS,8H,1,0,JC,9D,7C,3C,10C,0,0,2D,4D,AD,10S,KS,0,1,8S,QC,JS,2H,9S,0,0
KS,AC,JD,QC,JS,6H,1,0,QH,4D,3S,AS,10H,0,0,9D,10S,7C,QS,JC,0,0,5D,8S,2H,8H,4H,1,1,2D,7S,2C,7D,3D,2,0,8D,6S,JH,5H,KH,0,0
6D,5S,8S,7C,5D,4H,1,0,3C,3H,10H,KC,9D,1,0,AS,QC,6C,QD,3D,1,0,QS,AD,8D,KH,9S,0,1,2D,KS,4D,JH,10D,0,0,JD,8H,2H,6S,8C,1,0
5C,AD,2S,KS,QD,QC,1,0,4C,5S,6S,3S,KD,0,0,6C,AS,3H,JC,7C,0,0,4D,7S,10C,8H,6H,0,0,7D,9D,QH,10D,KH,0,1,5H,2C,JS,AC,9C,0,0
AC,5D,8C,9H,9S,JS,1,0,6D,3S,5C,QH,7S,0,0,4H,4C,6H,9D,10D,1,0,JD,10S,10C,4S,6S,1,1,KH,3D,3H,QD,KS,1,0,5H,AS,9C,AH,AD,1,0
8H,8S,KH,7C,JH,5D,1,0,10S,5S,8D,6C,9S,0,0,QS,6D,3S,AS,3C,1,0,3D,10H,KC,4S,4C,1,0,8C,7D,AD,JS,3H,0,0,JD,9H,5H,4H,AH,0,1
8C,6C,JS,JC,AH,10D,1,0,10C,KD,6S,7S,9C,0,1,9H,2S,8H,AS,7C,0,0,QD,4S,10H,8S,8D,1,0,7D,KH,JD,3C,5S,0,0,5D,KS,QH,QS,7H,1,0
6D,3D,10D,7H,3C,2H,1,0,AD,2C,7S,7D,AS,2,0,KC,3H,7C,8C,9S,0,0,AH,8H,2D,QS,2S,1,1,10C,10S,5S,3S,6C,1,0,KD,9D,KH,QD,8S,0,0
AC,10S,2D,10D,4D,JC,1,0,7H,KC,4C,7C,AS,1,0,QD,6C,JS,JD,9D,1,0,5H,KD,10H,6D,6H,1,0,2H,8C,3H,8H,8S,1,1,8D,7S,4S,JH,3S,0,0
QS,8C,AC,8D,JS,QH,2,0,JD,8S,AS,8H,6D,1,0,6H,QD,10D,7D,5C,0,0,5H,7C,9S,3H,9H,1,1,QC,2C,2H,KC,KD,1,0,4C,AH,3S,KH,6C,0,0
QC,9S,7H,AH,4H,6H,0,0,QH,10H,10D,JS,QD,2,1,JH,KC,7C,9C,JD,1,0,3D,5C,AD,5S,2C,1,0,9H,2D,5H,8C,QS,0,0,8D,9D,5D,KS,3C,0,0
5H,AH,KD,9S,10D,KH,0,0,8H,QS,6H,3H,5S,0,0,2D,AC,4S,KC,JD,0,1,3S,QD,3D,9H,AS,1,0,2S,4H,6C,7D,10C,0,0,7S,4C,5C,10H,2C,0,0
AS,9C,QS,3D,3S,5C,1,1,4H,5S,AH,JS,9H,0,0,QD,KS,5D,QH,6S,1,0,8D,6H,2S,4D,KC,0,0,10D,9S,3H,QC,8H,0,0,7D,10S,6D,2C,7C,1,0
8D,2S,QC,5C,QH,2D,2,0,4S,KH,3H,10H,AH,0,0,AC,7C,9S,6D,5S,0,0,6H,9H,4D,9D,3C,1,0,2H,JS,3S,KC,3D,1,1,AS,QS,KS,7D,10C,0,0
4S,5D,2S,2C,7S,2H,1,0,3H,JC,KC,QS,10D,0,0,KS,2D,9C,8S,4H,0,0,AH,5C,6C,9H,JH,0,0,AS,6D,10C,AD,6S,2,0,JD,4C,3C,AC,5S,0,1
7S,3C,KS,6H,AC,2S,0,0,7D,AH,10D,10S,3S,1,0,9D,8C,KD,5S,JH,0,0,4S,JD,8H,6S,3D,0,0,10H,8S,2D,AD,9H,0,0,QD,5H,5C,JC,5D,1,1
9H,5S,6D,9S,8S,2D,1,0,AC,3S,7H,5C,10S,0,0,3H,6C,QS,QC,AD,1,0,8C,10H,2H,QD,3D,0,1,KC,KD,JS,3C,10D,0,0,6H,6S,AS,9C,QH,1,0
QC,6S,3C,7C,QH,10D,1,0,4S,AH,KH,6D,AS,1,0,7S,8S,5S,10S,4C,0,1,3D,JC,3H,QS,JD,2,0,10H,9H,8D,JH,8C,1,0,QD,2H,2C,3S,7H,1,0
3H,2D,2C,10C,JS,4C,1,0,AS,KD,KC,3S,7D,0,0,AC,AD,6C,4S,6S,2,0,2S,9C,8H,5S,8S,1,0,9S,6H,7S,5H,5C,1,0,QH,3C,8C,2H,10H,0,1
10D,5H,6C,AC,KD,9C,0,0,KS,7H,4C,3D,QS,0,1,7C,5S,3H,10H,4S,0,0,3C,6S,9S,7S,2H,0,0,JD,10C,5C,JH,6H,1,0,4D,10S,8H,JS,2D,0,0
9S,3H,8D,4D,KD,3S,1,0,QD,10S,3D,5D,10D,1,1,JD,8C,6C,8S,3C,1,0,6D,KC,7D,QC,JS,0,0,7H,9H,7S,2H,2D,2,0,4S,9C,10H,5H,JC,0,0
8C,5C,7D,JC,KC,6D,0,0,JD,QH,10S,2S,2D,1,1,2C,6H,4H,9H,8D,0,0,7C,4D,AD,9C,AC,1,0,5H,2H,QC,9D,8H,0,0,AH,4C,9S,3D,7S,0,0
7S,QC,AD,2S,9C,QD,1,0,QH,8D,9S,5D,7C,0,0,4S,3D,4D,4H,AS,1,1,10S,6S,QS,2D,10D,1,0,5C,KH,KD,2C,JC,0,0,9H,9D,3S,6C,10C,1,0
5S,KC,10D,AD,10S,5C,2,1,4C,6H,5H,QC,9D,0,0,QD,9S,QS,8D,5D,1,0,AS,KS,9H,JC,JS,1,0,9C,8H,3S,JD,AC,0,0,7C,JH,QH,6S,10H,0,0
9S,8D,3S,7H,7C,4D,1,0,JC,AC,10D,2C,6C,0,1,5S,3H,6D,10C,5H,1,0,KD,2D,QD,QH,10H,1,0,8C,AS,QC,7D,3D,0,0,5D,KC,JD,9C,AD,0,0
6S,5S,9C,KD,KH,7H,0,0,8H,JH,10C,8D,QD,1,0,AD,QH,QC,QS,JC,1,0,6C,3C,2S,3D,5C,1,1,9H,3S,2D,3H,4D,1,0,8S,4H,10D,6H,2H,0,0
3C,7C,7H,AH,KH,5D,1,0,8H,7S,QD,JC,9S,0,0,4D,QC,2D,6H,QS,1,1,10H,3D,AD,4C,10C,1,0,6S,5H,8S,3H,JD,0,0,6C,2S,7D,9C,4H,0,0
8D,JS,JD,QD,6H,KS,1,0,5D,AS,7C,7H,6S,1,0,AH,6C,JC,2D,2H,1,0,10C,QS,10D,9D,5H,1,0,8H,6D,5S,JH,QH,0,1,7S,4C,10S,KC,3S,0,0
10C,10S,5H,9D,QD,KD,1,1,10H,KH,5S,3C,6S,0,0,AC,6D,QS,3D,9C,0,0,8S,JS,7D,JC,AD,1,0,QC,3S,8C,4C,8D,1,0,4D,8H,3H,2D,QH,0,0
3H,9S,3S,JS,JD,6C,2,0,AS,7S,KH,9D,5C,0,0,JC,10D,8H,8S,8C,1,0,2D,3C,5D,QD,KS,0,0,2H,5H,2C,10H,6H,1,1,QH,JH,KC,KD,7D,0,0
AD,3H,9D,10D,4S,10H,1,1,JD,5S,AH,JS,7D,1,0,AS,QS,4H,JC,8S,0,0,7C,8D,9H,6C,KS,0,0,5H,3D,2H,QC,3S,1,0,5C,7H,8H,6H,7S,1,0
4S,10D,9D,9H,8S,3H,1,0,JS,QS,KH,KS,10S,0,1,5D,8C,4C,5S,JC,1,0,8D,2H,AS,3S,JD,0,0,KC,AH,7C,10C,2C,0,0,5C,QD,2S,7S,3D,0,0
3C,5H,JC,AC,AD,9S,1,0,KC,7H,7C,10H,10S,2,0,3S,KD,8H,JH,9H,0,1,8C,4S,5C,2C,KH,0,0,4D,7D,7S,6C,6S,2,0,8S,QD,QH,10C,4H,1,0
10S,8D,3C,4S,7C,AC,0,0,QS,10D,7H,9H,10H,1,0,5H,8S,7D,3D,KD,0,1,5D,AH,KC,QD,3H,0,0,2S,JH,4D,JS,2C,2,0,AS,6S,7S,5C,JD,0,0
JD,7H,2C,KD,8S,5D,0,1,3D,KS,3S,7S,QD,1,0,10D,5C,3C,8C,9C,0,0,KC,4H,10C,9D,AC,0,0,5H,7C,4D,QC,QS,1,0,AD,8H,10H,7D,JC,0,0
10D,7D,KS,4D,6D,KD,0,0,2C,4H,2D,5H,3H,1,0,8C,3S,JD,QD,4C,0,0,7S,QC,JC,10S,5D,0,1,9H,QS,2S,5C,9D,1,0,AD,JS,8S,3D,QH,0,0
8D,QC,KD,2C,7H,10S,0,0,10C,4C,8C,10D,6H,1,0,AS,2S,JD,9H,7C,0,0,QH,AH,QD,KS,4D,1,0,9D,6C,3C,5S,AD,0,1,10H,3D,6S,3H,2D,1,0
4C,7D,9C,7C,QS,3S,1,0,2H,4H,10S,2S,AC,1,0,10C,5D,7S,4S,6D,0,1,9D,AH,5S,QD,5H,1,0,KD,8C,KC,4D,9H,0,0,JH,6H,JS,8H,JC,1,0
2C,10S,8D,AC,6C,4S,0,0,8H,6D,3H,9C,8C,1,0,10D,2S,QH,2H,10C,2,0,JC,4H,10H,AS,6S,0,0,7D,KS,5S,9S,6H,0,0,8S,7H,3D,7S,5D,1,1
3H,2S,KS,8H,7S,3D,1,0,6S,8S,2C,6D,AD,1,0,4S,3S,5H,4H,10D,1,0,4D,8D,5S,3C,2H,0,1,9H,7D,JD,AS,AC,1,0,KD,9C,KH,9S,QH,1,0
5C,10H,JC,10D,3D,7D,1,0,QC,KD,2S,7H,8H,0,1,JD,QH,AS,9H,8S,0,0,JH,2H,JS,AD,AC,2,0,10C,QD,2D,KH,8D,0,0,QS,4D,KS,5S,8C,0,0
AC,5C,AD,JD,10S,6H,1,0,2S,3H,KH,8D,AS,0,1,8S,5D,QH,QC,KC,1,0,8C,AH,4C,9S,4S,1,0,10C,7D,6S,QS,5S,0,0,9C,10D,6C,9D,2H,1,0
3S,7S,8D,8H,8C,3C,2,0,3D,6H,QD,JS,KS,0,0,JC,QH,8S,9S,6D,0,0,KD,10H,5C,10D,2D,1,1,KH,4S,6S,4D,9D,1,0,7D,AC,4C,4H,KC,1,0
4C,2S,AH,2C,7H,2H,1,0,AC,QS,7D,AD,6S,1,0,3H,JD,5H,KD,3C,1,0,9S,7C,9C,7S,8H,2,0,10C,KH,4S,4H,5D,1,0,9H,8S,QD,6D,5C,0,1
10S,6C,3C,4C,6S,5C,1,0,9H,8H,QC,6D,2H,0,1,4D,5D,4H,7S,JD,1,0,5S,9C,QS,3H,AC,0,0,10H,2D,AH,KC,JS,0,0,KS,AD,JH,7C,QH,0,0
5S,10C,8H,3S,5C,9C,1,0,AH,2H,QC,8C,KS,0,0,2D,10D,KD,6H,4H,0,0,7S,9H,KH,JC,2C,0,0,2S,JH,KC,AC,3C,0,1,AS,AD,10S,7C,4D,1,0
4S,AH,3S,KD,5S,JC,0,1,QH,10H,7D,QD,4H,1,0,9D,2D,6C,6D,5D,1,0,2H,9C,5H,8C,3D,0,0,9H,AC,10D,KS,5C,0,0,4C,JH,QC,4D,3H,1,0
4H,6H,10D,4C,3S,JS,1,0,8C,KH,KD,10H,2D,0,0,6S,6D,5S,4S,5H,2,0,3H,JH,QS,AH,KC,0,0,7D,7C,2S,7H,4D,1,0,JC,2H,JD,9S,2C,2,1
9H,9S,9D,JH,3S,9C,2,1,8H,5D,6H,6D,7H,1,0,7D,4D,JD,5C,KD,0,0,10C,KH,6S,AC,4H,0,0,QH,5H,JC,4C,AS,0,0,10D,10H,QC,QS,KS,2,0
JS,KH,KC,6H,AD,2D,0,0,7C,8C,QD,KD,2H,0,0,3H,9S,8D,4H,5D,0,0,4S,5C,QH,6S,JD,0,1,10S,AH,3C,10H,QS,1,0,7S,6C,5S,2S,3D,0,0
7C,9D,4S,3D,7D,4C,2,0,JC,2D,6D,9H,8S,0,0,KH,4H,7S,5D,6H,0,1,KS,KD,10S,AS,8H,0,0,JS,6S,5C,9C,4D,0,0,QC,3S,8C,AC,AD,1,0
7S,6C,AD,5H,9C,9S,1,0,9D,QS,KC,8D,2S,0,0,AS,3H,3D,AH,JD,2,0,KS,8S,4D,10C,QD,0,0,JH,5C,7D,9H,3S,0,0,6D,10H,5S,QH,5D,1,1
8H,KD,KS,JS,2H,9H,0,0,8C,2D,KC,QD,10S,0,0,4H,10C,JC,3H,10D,1,1,4S,QC,7D,2C,3S,0,0,AD,KH,9D,5D,QH,0,0,AS,JH,6D,6H,5C,1,0
2D,6H,7D,3C,8H,10H,0,0,6D,AS,QH,2H,9C,0,1,QC,KC,4D,5D,JC,0,0,10C,5H,QD,7C,8D,0,0,4S,AC,7S,KH,8C,0,0,JS,AH,10S,9S,4C,0,0
2C,AH,5C,4D,AD,6H,1,0,5S,7S,9D,6C,8D,0,0,3C,KC,AS,3H,8C,1,0,7D,QC,6D,QS,10C,1,1,2H,KS,5D,9H,7H,0,0,3D,2D,KH,8S,AC,0,0
7S,6C,4C,9D,AC,5D,0,0,10H,5C,6H,QC,JH,0,0,10S,JC,4H,9S,KS,0,0,QH,AD,QD,KH,4S,1,0,AS,JD,6S,3D,8C,0,0,8H,3C,3H,2D,5S,1,1
10C,QC,KC,AS,6S,8D,0,0,4S,10H,KD,2C,9D,0,0,JH,8H,KS,3H,3D,1,0,8C,9H,5H,7S,7C,1,0,JC,9S,QH,AC,8S,0,0,2D,AD,7D,QS,4C,0,1
KS,KH,3C,5C,QC,2C,0,0,6C,3D,4C,7H,KD,0,0,10D,JC,QS,KC,5D,0,0,QD,10H,9H,JH,8H,0,1,8D,JS,6D,8S,7S,1,0,7D,4S,9C,8C,2H,0,0
3C,JC,8D,5C,2H,AC,0,0,7D,9D,2C,JD,6D,0,0,10S,10H,10C,5H,AH,1,1,3D,5S,4D,QD,JH,0,0,8C,4C,QC,3H,KC,0,0,JS,6S,QH,7S,AD,0,0
JC,8D,AD,AS,QS,9S,1,0,2D,3S,KD,8S,4D,0,0,QD,7S,JH,3D,7D,1,1,8C,5S,QH,AH,4C,0,0,6H,7H,6C,6D,KS,1,0,JS,4S,KC,5C,JD,1,0
QH,10S,7C,8S,KS,3D,0,0,JC,JS,3S,KD,2C,1,0,9H,4D,10C,3H,2S,0,1,9D,2D,JD,5S,AH,0,0,6S,QC,4S,6C,7S,1,0,2H,KH,QD,7H,KC,0,0
2C,2S,6C,7C,9C,QH,1,0,10H,KD,6H,8S,9H,0,0,8H,JC,4C,AH,5D,0,1,7S,7H,8C,9S,6D,1,0,3H,9D,AC,3D,4D,1,0,6S,3S,7D,KH,KS,0,0
