Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
3S,3H,8H,4D,QH,9S,1,0,6D,3D,5S,4C,9H,0,0,2C,10D,9D,9C,JC,1,1,4S,10S,JS,7D,QC,0,0,KS,QD,6S,JD,AH,0,0,5D,JH,8S,QS,10C,0,0
JC,4S,KC,7S,5C,JH,1,1,10D,QC,4D,6C,5H,0,0,7C,8S,8C,9S,5D,1,0,2H,9C,2S,5S,6S,1,0,JS,8D,QH,3H,7H,0,0,4H,6D,QD,10S,9D,0,0
5C,2H,6H,7H,3S,JD,0,0,8S,8H,3H,10D,5D,1,1,QS,KD,2D,KH,4C,0,0,QD,2S,6S,7S,3D,0,0,9S,4S,QH,5S,4D,1,0,JS,4H,7C,10C,AH,0,0
3S,2D,QH,5H,6C,6H,1,1,3H,KS,2H,10H,5S,0,0,4H,4D,5D,9S,JC,1,0,QS,8D,KD,8H,QC,2,0,KC,AC,QD,7D,JD,0,0,7S,KH,6S,AH,8S,0,0
9C,8S,6H,10C,2C,QS,0,0,7D,8D,KD,4S,6S,0,0,AS,AC,AH,QD,4D,1,0,5H,9S,JH,3S,7C,0,0,KC,5D,5S,8C,4C,1,0,2S,JC,JD,AD,2D,2,1
9S,4C,KC,7D,AD,8S,0,0,9H,6C,5H,4H,JD,0,0,5D,5S,2C,7C,7H,2,0,QH,4D,6S,AS,3D,0,0,3H,10D,2D,10S,KD,1,0,3S,QD,9C,QS,AC,1,1
5C,10C,9D,QH,4D,QC,1,1,QS,7D,2H,2C,JD,1,0,9H,2D,9C,7C,4C,1,0,3H,6H,3C,KD,10S,1,0,AD,AH,6D,JS,AS,1,0,2S,4H,KS,QD,KH,0,0
QC,10D,4H,6D,6S,3H,1,1,5C,JS,8S,QS,9S,0,0,8H,8D,2C,3S,2D,2,0,5S,KS,AC,4D,10S,0,0,8C,6H,JH,5D,10H,0,0,10C,5H,3C,7S,QH,0,0
AC,6H,5S,8H,10H,2H,0,0,6C,3S,KC,KS,5C,0,0,3C,JC,4D,QS,9C,0,0,2D,JD,7S,2C,10C,1,1,QD,10D,KD,8C,5D,0,0,JS,2S,8S,9D,QC,0,0
AC,KD,5D,10D,7D,3S,0,0,4C,7H,AD,KH,9D,0,0,2C,4D,3H,6C,5S,0,1,6S,9S,JC,AH,6H,1,0,8D,3D,10S,QD,2S,0,0,3C,10H,9C,8H,8C,1,0
3S,4H,2D,3C,8H,JH,1,0,AD,10C,9H,QD,7C,0,1,10H,4D,7H,6H,3H,0,0,JD,9S,KD,KH,KC,0,0,6C,2H,9C,7D,QC,0,0,JS,AH,5S,10S,AS,1,0
9C,9H,10C,JS,JH,7C,2,0,10H,3C,3S,6S,8H,1,0,AD,KS,5H,5S,QH,1,1,6H,4C,JC,4D,10D,1,0,8S,AH,2H,3D,AC,1,0,JD,3H,QC,8D,7H,0,0
2D,8H,9D,7C,JS,3D,0,0,7S,AC,10D,3H,10H,1,0,KD,8D,JC,9S,KS,0,0,QC,6H,QS,4H,5C,1,1,7D,AH,3C,2S,2C,1,0,AD,JD,10C,JH,9C,1,0
JC,7C,2C,AH,JS,6D,1,0,2S,3D,10S,10C,4D,1,1,6S,JH,AC,9S,QS,0,0,5D,5S,2H,8H,9D,1,0,7H,8C,9C,4H,3H,0,0,10D,6H,8S,7D,9H,0,0
QC,2H,9D,3H,AS,6S,0,0,JS,QS,8D,2D,JD,1,0,2S,4S,3C,2C,6H,1,0,AC,AD,5C,7C,10S,1,0,4D,8H,9S,QD,KC,0,0,7H,4H,8S,9H,7S,1,1
7D,KH,9C,JS,2C,10S,0,0,5C,QH,2D,5S,3S,1,0,5H,6H,9H,2H,AS,0,1,AC,4S,QC,9D,7C,0,0,JD,3D,QS,8S,JH,1,0,KD,3C,QD,4D,JC,0,0
4D,JH,3S,5S,QS,AD,0,0,9H,3D,JC,7D,QD,0,1,7H,QC,10S,KS,3C,0,0,4H,AS,AH,8D,3H,1,0,AC,9C,7S,2H,JS,0,0,KD,5H,10H,6D,5D,1,0
8H,3D,4H,8S,AS,JD,1,0,2C,10C,10D,7D,8D,1,0,6H,3H,QH,KS,5H,0,0,JH,6C,9C,5S,2D,0,1,QS,7H,6D,JS,AD,0,0,AH,10S,9H,4D,2H,0,0
10D,3S,KD,8H,KH,9S,0,0,5C,KS,7D,2S,AS,0,0,5S,JH,QD,7C,KC,0,0,AH,3D,8S,10H,4D,0,1,10C,6C,QH,2D,6S,1,0,6D,8C,JS,QS,3H,0,0
2S,QD,QH,10D,8S,7S,1,0,JH,6D,5H,4C,JC,1,0,8H,7D,5C,KS,2D,0,0,2C,5D,KC,2H,KH,1,0,9H,9D,3C,AC,3H,2,1,JD,AD,7C,6H,7H,1,0
7C,4S,QD,4H,9D,8D,1,1,QH,10C,2D,JC,6D,0,0,7H,QC,3C,5S,KD,0,0,AC,5D,8H,6H,8C,1,0,10D,2C,4C,KS,9S,0,0,AD,6S,2S,AH,JS,1,0
7C,2C,6C,KH,10H,4C,0,0,KS,KC,6S,3S,10D,0,0,QH,JS,2H,QD,10S,1,0,JD,AD,8C,2D,2S,1,0,3H,AH,7H,AC,4D,1,1,6H,6D,QC,8H,5C,1,0
10H,QC,10S,3D,4D,6S,1,0,7H,7C,6D,4H,JC,1,0,3S,QD,7D,QS,AS,1,1,9H,7S,6C,AC,5C,0,0,KD,5S,10C,2D,9D,0,0,QH,8S,9S,6H,AD,0,0
JC,KS,KD,8S,QH,3D,0,0,7H,KC,9S,8D,AD,0,0,3H,7C,2D,7S,6D,1,1,2C,AS,QC,6C,5D,0,0,4C,3C,4H,QS,8H,1,0,10C,5S,JD,7D,5H,1,0
KD,KH,9H,4C,8H,6H,0,0,AH,2C,QC,JS,3D,0,0,5D,4H,JD,5S,KC,1,1,7H,4S,5C,10H,7C,1,0,AS,JC,4D,AD,QS,1,0,2S,6C,2H,QD,8D,1,0
9C,2C,9H,2S,JD,9S,2,1,4S,5S,QC,QH,8C,1,0,2D,AS,6D,AD,6H,2,0,7H,JH,9D,6S,AH,0,0,7C,JS,8H,2H,3D,0,0,KS,KH,4D,KC,7D,0,0
10S,QH,6H,5C,8C,6C,1,0,QD,2H,3S,JS,8D,0,0,3D,2S,JC,QS,7S,0,1,KS,KH,AH,10C,9S,0,0,5S,10H,4C,8S,QC,0,0,5H,AC,2C,7D,9D,0,0
9S,QD,5S,JH,3C,2S,0,0,10S,9H,2H,JD,QS,0,1,5D,QC,4D,10C,4S,1,0,8D,7D,AC,8S,AS,2,0,6D,9C,9D,KH,7C,1,0,4C,AD,AH,6S,7H,1,0
AS,3C,10C,7H,7D,7S,1,0,7C,QS,9H,4H,QC,1,1,QD,4D,2D,8D,AC,0,0,4C,5H,8S,2S,AH,0,0,AD,9C,KH,10S,5C,0,0,KD,JS,2H,KC,9D,0,0
8H,6H,3D,4H,2D,9H,0,0,QH,5D,10H,6C,8S,0,1,QD,5H,KH,7D,3H,0,0,AC,QC,6D,4S,3C,0,0,JH,4D,10D,KD,JD,1,0,5C,7H,2C,5S,KS,1,0
10C,3H,5D,5C,4H,9S,1,1,4D,4C,KD,2H,8D,1,0,9H,5H,QC,2D,7C,0,0,JH,2C,QH,KC,10H,0,0,7H,5S,QD,9C,JD,0,0,8H,KS,2S,8C,7S,1,0
QS,10H,9H,9C,4C,5S,1,0,5H,7S,5D,10S,10D,2,1,2D,QD,4H,4S,10C,1,0,AH,6H,9S,7D,6D,1,0,9D,4D,2H,AC,8H,0,0,KD,7H,8C,AS,3D,0,0
7C,QS,AS,6C,4S,10S,0,0,8H,8C,5C,JD,10H,1,0,7S,AH,2S,3D,2C,1,0,9D,7H,10D,6S,2D,0,0,KC,4C,QC,QD,6H,1,0,9S,9C,KS,JS,JH,2,1
10C,QD,9S,KH,KS,KD,0,0,AH,AS,10H,JC,5H,1,0,4C,2H,5C,AD,3C,0,0,7D,6S,6D,3D,2D,1,1,3S,7H,2S,10D,10S,1,0,QS,9H,JH,8C,QH,1,0
9S,2S,5H,5S,QH,5D,1,0,2D,4D,8C,AC,JS,0,0,6C,7H,JH,JD,KD,1,0,10C,KH,9D,AH,6D,0,0,10H,10S,JC,7C,4H,1,1,6H,7S,3D,2C,7D,1,0
2H,10H,AH,2C,7C,8S,1,1,8D,2D,3C,8H,10S,1,0,6C,4D,9S,9D,4H,2,0,2S,3D,6D,4C,6H,1,0,AD,3S,JC,5S,AS,1,0,KC,7H,5H,7D,QC,1,0
7C,JH,3C,KD,3H,5C,1,0,3D,5D,QH,AC,9S,0,0,QC,KH,10D,6H,7D,0,0,10H,4C,10C,JD,AH,1,0,5H,6C,9H,2H,6S,1,0,QS,8D,10S,AD,8S,1,1
6H,10S,10H,3C,5C,6D,2,1,QC,JD,5H,KC,AS,0,0,QS,8H,4H,3S,8D,1,0,9D,6C,KS,JS,7C,0,0,9H,4S,2C,QD,2H,1,0,AD,5S,9C,KH,6S,0,0
AS,QD,3C,QC,7S,KC,1,0,5H,AC,6S,4H,7C,0,0,8H,6D,9C,2S,6C,1,0,AD,QS,KS,10S,5D,0,0,9H,10C,JC,10D,8C,1,0,3S,9S,3H,JD,9D,2,1
AS,10S,6D,KD,10C,QD,1,0,9H,3H,KS,JH,JC,1,0,4S,8H,7D,4H,6S,1,1,2H,6C,9S,QC,8D,0,0,2S,6H,KC,5D,4D,0,0,JS,4C,9D,KH,AC,0,0
JC,AD,2S,3H,5C,QC,0,0,5D,10H,6S,AS,4H,0,0,AH,AC,KD,JS,JH,2,0,KS,10S,8C,9C,3S,0,0,4S,2H,QS,2C,4D,2,1,5S,10D,8S,8D,7D,1,0
2S,8D,JS,JH,QS,10H,1,0,7H,9H,QH,7C,3H,1,0,5D,AD,KS,AC,9D,1,0,6C,8S,10S,QC,5S,0,0,5C,4H,8C,6H,7D,0,1,JD,4S,8H,4D,KC,1,0
8C,KD,5D,JH,KS,JD,1,1,8H,7C,4C,4D,QS,1,0,5H,8S,3D,QD,2S,0,0,3H,9H,5C,4H,2C,0,0,AC,9C,10D,4S,5S,0,0,7S,2D,6C,6D,QH,1,0
JH,4S,10C,QC,JS,AD,1,0,4D,5D,KH,3C,7S,0,0,3D,AH,2H,9D,4C,0,0,QS,2D,10H,3H,6D,0,1,7D,6S,AS,7H,2C,1,0,QH,JC,6H,5C,4H,0,0
AH,6D,10C,9C,AC,7H,1,0,JD,QD,5C,KH,7S,0,0,8C,5H,7C,3D,QH,0,0,10H,5D,9D,6C,KC,0,1,5S,8H,6H,QS,QC,1,0,4S,KS,9S,4H,3H,1,0
6D,5S,7H,6H,JH,8H,1,0,KD,4C,AH,KC,JC,0,1,QS,4S,2C,KS,3S,0,0,7C,3H,KH,3C,JS,1,0,8C,4H,5H,7S,9S,0,0,2S,8S,9D,9C,8D,2,0
2S,AS,8S,2D,4S,6H,1,1,7H,5C,KH,8C,2H,0,0,6C,KS,AH,QD,10S,0,0,9D,6D,6S,7S,2C,1,0,QS,3H,10H,JH,9H,0,0,8H,10C,5D,5S,JS,1,0
8D,KC,10H,KD,3C,6C,0,0,JC,9D,2H,KS,7C,0,0,4C,QH,AS,JH,8C,0,0,2C,9H,5H,6H,QS,0,0,6S,9C,2D,JS,4D,0,0,2S,6D,9S,3S,7H,0,1
2D,4D,9C,3C,10C,7S,0,0,8D,QS,7H,5H,2H,0,0,5D,2S,8H,9S,KC,0,0,10S,AH,7D,3S,10H,1,1,8S,KS,4H,QH,JH,0,0,AS,9H,9D,5C,QD,1,0
7S,2S,3H,9H,6H,8S,0,0,KS,AD,9C,7C,5C,0,0,2C,JH,3C,JS,2D,2,1,6D,4D,9S,AC,7D,0,0,QH,6C,8D,QS,9D,1,0,8H,KH,10C,2H,QC,0,0
3S,4C,JC,3D,3H,KH,1,0,JS,2S,9H,JD,7C,1,0,5S,9S,10H,6C,4D,0,0,JH,10S,2H,7D,AS,0,0,9C,7S,QH,QD,6D,1,0,8C,8S,2D,KD,3C,1,1
2H,2C,9D,7S,9S,KC,2,0,7D,5D,3S,KH,4C,0,0,3H,JC,AD,8C,8H,1,0,AS,2S,10H,3C,8D,0,0,7C,6C,JD,2D,QH,0,0,5C,QD,8S,10D,6H,0,1
10S,AD,5D,2D,7D,4H,0,0,3D,8D,KC,9H,6S,0,0,2C,KH,8H,7S,10D,0,1,8S,7C,JH,9S,5C,0,0,4S,AS,QD,JD,JC,1,0,AH,3C,KS,QC,6C,0,0
10H,KS,KC,2D,7H,7D,1,0,KD,8S,AH,9C,3S,0,0,3C,7C,8D,4S,2S,0,0,4C,QS,9S,3D,9D,1,1,QC,JC,JH,AC,6S,1,0,5S,JS,6C,10C,9H,0,0
4C,QH,AC,4D,3S,6H,1,0,4H,QS,8C,AS,8D,1,0,2D,9S,7S,7C,3C,1,0,2H,10H,4S,JC,7D,0,0,5C,6S,KS,5S,5D,1,1,JH,6C,2C,8H,QC,0,0
5H,5C,QS,7D,6H,9D,1,0,JD,QD,8D,3H,7H,0,0,7S,QC,10D,4C,2D,0,0,4D,4H,KC,JH,5S,1,0,10S,KD,8S,6D,AS,0,0,3S,2C,10H,AD,10C,1,1
JD,QH,8H,2H,9H,QS,1,1,3C,KS,7H,JH,4S,0,0,10D,KC,6H,7C,5S,0,0,2C,4C,7S,10C,QD,0,0,AH,8S,4D,KH,JS,0,0,KD,3D,AD,10S,8C,0,0
6C,9C,8H,3S,KD,10C,0,0,7C,JC,8S,7H,8D,2,0,6D,KH,AD,AH,9S,1,1,7D,KC,5C,4D,2C,0,0,9H,3C,4C,2D,6H,0,0,7S,3H,8C,6S,4S,0,0
6S,JD,QH,3D,JC,9C,1,0,9D,KH,7S,8C,QS,0,0,3C,10D,6C,5D,AC,0,0,4H,7C,QC,AH,AD,1,0,JH,3H,2C,9S,7H,0,0,5C,5S,4D,8D,5H,1,1
9D,4D,KD,4C,AS,3S,1,1,QD,8C,6D,7S,JC,0,0,JH,AC,6S,5C,10S,0,0,4H,10H,6C,7H,2H,0,0,KC,QS,4S,2C,QH,1,0,KH,2D,9S,7C,3C,0,0
KD,6D,2S,8C,3C,8H,1,0,6H,3H,AD,7S,9D,0,0,JD,4C,JH,10H,7D,1,1,2C,7C,10C,2H,6S,1,0,8S,QC,9S,AH,2D,0,0,5H,9C,5D,6C,AS,1,0
KD,3C,10H,8H,7S,3H,1,0,JH,JD,QD,8C,2C,1,1,8S,KH,4D,5D,9D,0,0,2H,9H,9S,8D,QH,1,0,7D,7H,JC,AC,AH,2,0,KC,4H,JS,AS,4C,1,0
10D,8D,6C,KS,8S,AH,1,0,7C,KH,2S,QD,10S,0,0,9S,9H,3H,6D,8C,1,0,7D,AD,KC,5H,2C,0,1,JC,JH,4H,2D,3D,1,0,QS,3S,JS,9C,7H,0,0
9D,7C,10S,3D,5S,JH,0,0,QS,6H,5D,4C,KS,0,1,3C,6C,2C,5H,4S,0,0,9S,8C,2S,JD,QD,0,0,QH,10D,8S,8H,3S,1,0,8D,JC,5C,4D,10H,0,0
10S,JD,7C,KC,6C,5D,0,0,2C,6H,3D,4H,8C,0,0,5S,10H,JS,3H,10D,1,0,AC,2H,5C,2S,AH,2,0,3S,AD,4D,AS,6S,1,1,3C,8D,6D,10C,QS,0,0
JH,8H,8C,8D,5D,QS,1,0,10S,6D,9D,AD,QC,0,0,5S,KS,AH,5H,QH,1,0,8S,6H,7C,3D,10D,0,1,AC,6C,KC,4H,3H,0,0,4C,6S,2H,QD,9H,0,0
3S,KD,8C,9H,4H,JD,0,0,6D,10C,7C,9S,QS,0,0,8S,KS,AH,8H,KH,1,0,6H,2H,3D,6S,4D,1,1,JC,AD,JH,5H,QD,1,0,8D,5D,7S,JS,3H,0,0
KH,3D,6H,5C,AH,JH,0,0,8D,10C,JD,4D,4H,1,0,AD,QC,5D,2S,6D,0,0,QS,4C,3H,KS,10D,0,0,4S,AC,8S,3C,2H,0,1,2C,9C,JS,10S,8H,0,0
2S,KS,7D,9D,7S,10D,1,0,9C,10S,AH,3H,4S,0,0,3S,KH,7H,QC,KD,0,0,6D,3C,9H,JS,5D,0,0,QH,6C,QD,4H,7C,1,0,3D,JH,4D,6S,2D,0,1
JC,10D,2H,AH,10S,3C,1,0,5S,4C,JD,8D,2S,0,0,JH,6H,QC,6D,9D,1,0,9H,7D,5C,7S,QD,1,0,KC,3H,10H,AS,4S,0,0,AD,5H,5D,8S,AC,2,1
5H,9H,KD,4C,QC,QD,1,0,KS,2H,7H,7S,8C,1,1,AS,JC,3H,5C,3C,1,0,QS,2D,7D,10S,3S,0,0,10H,5S,4D,8D,QH,0,0,9D,10C,8S,5D,6C,0,0
KC,9S,2S,5C,5D,AH,1,0,5S,JD,8H,AD,4D,0,1,4C,QC,6H,3C,10H,0,0,KS,4S,9C,4H,KD,1,0,QD,3S,8D,QH,9D,1,0,8S,JC,6C,KH,10S,0,0
4D,5D,QC,9H,9D,7H,1,1,2H,KS,AD,6S,5H,0,0,10H,9S,7D,5C,AS,0,0,10C,QS,6D,5S,4H,0,0,KC,7C,6H,3C,2C,0,0,10S,9C,2S,10D,JC,1,0
AD,JS,JD,QH,4C,AC,2,0,2D,KD,6H,3C,2H,1,0,3H,2C,6C,4S,5C,0,0,KS,10D,5S,QD,3D,0,0,QS,4D,QC,KH,KC,1,1,7H,7C,4H,6D,5H,1,0
KS,7D,10C,8D,3H,5H,0,0,7C,5D,QD,JS,5C,1,1,8S,6D,9C,4C,3D,0,0,9D,AH,10S,2C,2H,1,0,AS,AC,QS,9H,10H,1,0,3S,8H,10D,5S,JC,0,0
7D,JH,3H,QD,AH,KD,0,0,6H,7C,AC,9D,3S,0,0,10D,2D,JS,10C,QH,1,0,8C,JC,6C,8D,9C,1,0,JD,2S,7S,10H,AD,0,0,KH,7H,4C,5S,5D,1,1
6S,2S,JH,QH,3C,5C,0,1,AD,5S,KD,10H,10C,1,0,JD,AC,8D,9C,QS,0,0,2D,10S,JC,KH,8S,0,0,6C,KS,5H,6D,4D,1,0,8C,3S,7C,JS,AH,0,0
8H,8S,9S,2H,4H,7S,1,1,3H,4S,AS,KC,6S,0,0,QH,5S,9C,5C,8C,1,0,10S,9H,7H,9D,KS,1,0,JD,10D,8D,2S,JC,1,0,3C,QS,4C,6H,10C,0,0
KS,JH,4H,5C,5S,3D,1,0,7C,8S,6S,7H,KD,1,1,JC,QC,10D,10S,QH,2,0,4D,5H,6H,2S,8D,0,0,9S,5D,9C,9D,AS,1,0,4C,JD,8H,JS,QD,1,0
JH,5C,4D,10D,6C,8C,0,0,10C,8H,6D,10H,AH,1,0,8D,5S,KD,5H,4C,1,0,AS,2D,8S,QD,3H,0,0,4S,AC,5D,JS,QS,0,0,AD,9D,3D,9S,6H,1,1
8C,JC,9C,AD,4H,JS,1,0,AS,5C,10D,7D,2H,0,0,JH,3C,3D,KC,3S,1,0,2D,10S,KH,KD,2C,1,1,10C,QD,2S,JD,KS,0,0,6C,7C,AC,7S,8S,1,0
5D,6D,6S,8H,8C,8S,2,0,3D,7H,QS,10D,10C,1,0,8D,4S,AD,AH,3H,1,0,10H,3C,5H,5S,2D,1,0,7D,KC,10S,9S,7S,1,1,QC,7C,9H,QD,JD,1,0
3H,10H,7S,6S,7C,5H,1,0,7H,QS,AC,8S,QH,1,1,KC,2H,10D,QC,9H,0,0,10S,4D,7D,JH,AS,0,0,9C,6D,6C,JS,2D,1,0,6H,4H,5S,QD,5C,1,0
QC,3S,6H,9C,2C,5H,0,0,AC,2D,KS,AS,4S,1,1,3H,JH,5S,QH,9S,0,0,KC,7D,6D,8C,QS,0,0,8D,10H,2S,3D,JD,0,0,JS,AH,5D,10S,4D,0,0
6S,7S,AH,10H,JS,10C,1,0,7C,AC,QD,6C,2H,0,0,4H,4S,3S,KS,9S,1,0,3D,QS,5H,5S,9H,1,1,KC,7H,2D,2C,JH,1,0,9D,5C,9C,JC,3C,1,0
9C,4S,7S,8S,3S,5H,0,0,JC,QS,8D,4D,KH,0,0,6D,5C,5D,6C,AD,2,0,KC,6H,QH,JD,KD,0,0,2H,AC,AH,3H,3C,2,1,2D,4H,4C,QD,5S,1,0
9D,2C,AD,10D,5D,10H,1,0,9H,3C,KS,QS,JH,0,0,KH,6C,7H,8C,5C,0,0,4H,2D,JC,3H,QD,0,0,10C,JD,9S,AH,8H,0,1,6H,AC,4S,10S,8S,0,0
10D,6S,5D,7C,8S,7H,1,0,10H,7S,4C,4H,8D,1,0,10C,9S,2D,QD,KC,0,0,JS,3D,3C,4S,9C,1,0,7D,8H,2C,8C,QS,1,1,QC,4D,10S,3H,KS,0,0
6C,QD,5C,QC,KD,8S,1,0,2S,JD,JC,KH,8H,1,0,6S,7H,9D,AC,5H,0,1,5D,7D,4S,JS,2C,0,0,7S,8C,JH,10D,6H,0,0,AD,10H,3C,3S,2D,1,0
3S,5S,7C,6H,KD,AS,0,0,3D,6C,9S,3C,10S,1,1,JC,8H,4D,KC,10D,0,0,10H,8D,QH,AH,KS,0,0,6D,JD,AC,7S,2C,0,0,9H,JH,QS,5H,4S,0,0
4D,QC,5D,10D,8C,4H,1,0,AD,KD,5S,6H,JD,0,0,9H,KS,5C,8D,10H,0,0,3H,8H,7C,JH,KC,0,0,QD,JS,4C,QH,AC,1,1,2D,5H,10C,3D,7H,0,0
KH,AS,9H,5C,4H,6S,0,0,3S,6C,9S,KC,JS,0,1,2D,8D,2C,4D,JH,1,0,KD,AD,10D,8S,5S,0,0,AH,JD,2H,10C,10H,1,0,QD,QC,7H,8H,7S,2,0
AS,4C,5H,9D,KD,KH,0,0,2S,10S,2D,2H,5D,1,1,5S,9H,9S,JS,6C,1,0,6D,9C,AD,7C,QS,0,0,3D,AH,3C,KC,QC,1,0,3H,8C,2C,10D,8D,1,0
3D,QS,8C,9H,6S,6C,1,0,4S,KH,4C,2D,3C,1,0,QD,3H,JD,KS,5C,0,1,7S,5D,KD,QH,3S,0,0,AC,AD,4D,2H,8S,1,0,2S,5H,8H,7C,AH,0,0
QD,10H,9D,5S,7S,6H,0,0,4D,JD,8H,2H,7H,0,0,KD,AH,KS,3H,6S,0,1,QC,6C,8C,10C,4S,0,0,4C,KC,3S,7C,KH,0,0,JH,3C,2S,10S,5H,0,0
6H,QD,6S,3S,3H,8D,2,0,5H,7C,3C,9C,3D,1,0,7S,5D,7D,QH,QS,2,1,9D,9S,10S,KS,8C,1,0,JD,6D,AD,10D,4C,0,0,2D,4D,KC,8S,2S,1,0
3C,6D,3S,7S,9S,9D,2,1,QS,2H,6S,4D,KD,0,0,2C,10C,4H,9C,QD,0,0,10S,6C,5H,8C,AC,0,0,5S,5D,JD,JC,5C,2,0,6H,10D,QC,3D,AD,0,0
9S,JH,8D,4D,AC,6C,0,0,9H,3D,5C,8C,4H,0,0,2D,JC,2S,AS,5D,1,1,10S,4S,AH,KD,10H,1,0,10C,QH,9D,2C,8H,0,0,JD,KS,8S,7C,KH,0,0
2C,9H,3H,7D,JC,QH,0,0,8D,10D,8S,KS,KC,1,1,5H,3D,6D,8H,AC,0,0,JD,7S,3C,4H,KH,0,0,9S,7H,6H,10C,5S,0,0,JS,5D,QC,4C,10H,0,0
7H,3C,8H,8S,KD,4S,1,0,9D,3H,2H,5H,QD,0,0,JC,5D,4D,7C,AD,0,0,2C,5S,9H,JS,AH,0,0,KS,6C,3S,7S,KH,0,1,JD,10D,8D,4H,10C,1,0
6C,2H,5H,KH,10C,4C,0,0,3H,10H,9H,8S,5D,0,0,10S,JH,QS,2C,7S,0,1,5S,AH,JD,4S,9D,0,0,9S,QD,3S,AD,3D,1,0,AC,7C,3C,10D,5C,0,0
5D,3D,9S,6H,2H,JH,0,0,AH,9H,10S,QD,2D,0,0,10H,AD,4S,7S,9C,0,0,10C,7D,6C,8D,KC,0,0,2S,AC,6D,10D,QS,0,0,4H,KD,7H,JC,KH,0,1
8D,4C,QD,4H,7C,AC,1,0,10C,6C,6D,AD,8C,1,0,5D,2C,4S,5S,JS,1,1,QC,10D,9H,7D,JH,0,0,QS,10H,5H,KD,2S,0,0,4D,9D,7S,AH,QH,0,0
9S,7H,QC,6S,AC,6D,1,0,3D,3S,2C,KC,2D,2,0,7D,QH,AS,JH,5C,0,0,10C,9C,10D,9D,8C,2,1,4S,KS,KH,4H,6C,1,0,5H,10S,3C,AD,10H,1,0
10C,QH,AS,JD,10H,6C,1,0,JS,8D,AC,9H,7D,0,0,3C,9C,8C,KC,5S,0,0,9D,2H,3H,8H,7S,0,0,4C,QD,KH,AH,4D,1,1,3D,AD,2D,8S,10S,0,0
QS,2C,2H,AS,8H,7D,1,0,8D,KC,5H,JS,7S,0,0,9S,10C,5D,4D,KD,0,0,5S,8S,10S,9H,8C,1,0,10D,7C,QD,AD,JC,0,1,4S,6D,QH,9C,4C,1,0
9H,2C,10C,QC,3D,4C,0,0,6D,6C,3S,5C,AD,1,0,8S,JD,KH,QD,KC,0,0,8D,4D,9D,8H,JC,1,1,9S,AS,7D,QH,3C,0,0,10H,KS,7S,5H,JH,0,0
6C,3S,AH,3H,4H,2H,1,0,5S,3D,JC,9H,2S,0,0,QD,AC,8H,8C,2D,1,0,3C,2C,JD,8S,KH,0,1,8D,4S,9C,10H,KD,0,0,QH,6H,10C,QS,5H,1,0
7D,JH,8H,4S,JS,QS,1,0,3D,9C,AD,6D,3C,1,0,4H,KC,9D,8S,QH,0,0,QC,5C,10H,8C,2H,0,0,7H,6C,QD,5D,7S,1,1,10C,JC,6H,9H,AS,0,0
JD,9H,9C,3S,QC,8D,1,0,KH,QD,AC,3D,JC,0,0,AS,4C,10S,2S,AD,1,1,7D,6C,6D,8H,4S,1,0,JH,5D,5C,10C,5S,1,0,2D,AH,8C,7H,5H,0,0
QD,5D,8H,5H,3H,KS,1,0,AC,3D,KH,6C,QH,0,0,6H,10H,9S,4D,10S,1,1,8D,5S,8C,2C,5C,2,0,10D,JS,KD,JD,7S,1,0,2S,QS,AS,8S,KC,0,0
4D,9C,8D,QC,AD,6S,0,0,9S,JS,4S,3S,JC,1,1,7C,2C,10C,8C,5S,0,0,9H,4H,7S,JD,2S,0,0,QH,KC,8S,3D,8H,1,0,5D,7D,AS,6C,4C,0,0
8D,5S,JD,6D,KC,6H,1,0,7D,AD,9C,AC,6C,1,1,3D,5C,QC,2H,6S,0,0,8H,4H,8S,JH,KS,1,0,2C,JS,9S,QS,3C,0,0,QD,10H,10D,7S,4C,1,0
QC,7S,QD,KD,5D,8S,1,0,3D,AH,10C,9S,2C,0,0,4D,9H,3C,JD,7C,0,0,AS,3H,7H,6C,AD,1,0,KH,AC,JC,8C,9C,0,1,7D,10S,4C,4S,3S,1,0
JD,7H,QC,QH,AC,JS,2,0,KH,5H,9C,8S,6D,0,1,6C,4D,10H,KC,AS,0,0,9H,3D,3H,4S,4H,2,0,KS,7C,2C,10S,5C,0,0,8H,JC,3S,6H,QS,0,0
7D,KD,8H,6H,QS,2D,0,0,JC,3S,6S,4D,5C,0,0,4H,2S,AC,KC,9S,0,1,8C,3H,10C,7S,4S,0,0,AH,9D,JD,4C,10H,0,0,7C,KS,5D,9H,5H,1,0
JC,2S,9S,KC,3C,4D,0,0,9D,QC,3S,2H,QD,1,0,KH,5S,KD,8C,10S,0,0,AS,9H,6H,6D,10H,1,0,6S,2C,10D,5H,4H,0,1,3D,5D,JH,8D,5C,1,0
KC,JD,6H,6S,10S,7S,1,0,4H,7C,9S,10D,2H,0,0,10C,KS,9C,KH,7D,0,0,4C,3D,JC,5C,5D,1,1,2S,2D,3S,2C,KD,1,0,QS,8C,8D,3H,QH,2,0
