Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
5H,KS,9H,KC,AD,7C,0,0,5D,8S,7S,JH,10D,0,1,9C,KH,10S,QD,4D,0,0,9D,4S,5C,5S,2H,1,0,4H,QC,3S,9S,2C,0,0,6S,AS,QS,6H,8C,1,0
QH,JC,5H,10S,9C,5C,1,0,8D,8C,7C,8H,8S,2,1,4D,7S,6C,2C,2H,1,0,10C,5S,KD,JH,10D,1,0,6S,KC,JD,4C,7D,0,0,4S,9H,4H,6H,AS,1,0
3H,3C,JS,4C,5C,9S,1,0,5H,7D,KD,2H,JH,0,0,AC,8D,2D,4S,KC,0,0,10H,8H,2S,8S,6C,1,1,6D,10C,AD,3S,3D,1,0,8C,7C,9D,10D,9C,1,0
7H,AS,QD,AD,KD,4S,1,0,AC,10H,KH,2H,9S,0,0,4H,4C,KS,6D,2D,1,0,8D,6H,5S,AH,5C,1,0,3C,2S,JC,JH,8C,1,1,QH,7S,3H,5D,4D,0,0
9D,7H,2H,5C,7C,7D,1,0,5H,KC,3H,QS,9H,0,0,4C,3C,6S,QH,JC,0,0,QC,8H,KH,KD,JD,0,1,AC,10H,7S,8C,AH,1,0,4D,10C,6H,9S,AD,0,0
JS,KH,JC,4S,7C,QC,1,0,6D,8H,QH,2H,3C,0,0,2C,AS,9S,KS,4D,0,1,5H,9C,10D,JD,10C,1,0,KC,JH,3H,2D,5C,0,0,4C,6S,AC,8D,9D,0,0
4D,9H,5C,6C,KC,QD,0,0,9C,JD,AH,6S,10D,0,0,10C,4C,JC,6H,8C,0,0,2S,4H,JH,KS,7D,0,0,6D,10H,7S,QS,9S,0,1,2D,3D,9D,KH,10S,0,0
JH,7C,8S,5D,KS,6C,0,1,AS,KC,10C,AD,7H,1,0,JS,KD,JD,4D,QS,1,0,8C,8D,8H,10S,QC,1,0,9H,6D,6S,9S,3D,2,0,4H,4C,9D,2H,7S,1,0
AS,2D,7S,10C,KC,3H,0,0,6C,JH,QH,5S,3S,0,0,10H,4D,JC,10S,9S,1,0,QS,AD,JS,2S,4C,0,0,9C,5D,6H,AH,6D,1,0,QC,5C,4H,QD,7D,1,1
AH,2C,AD,QD,JH,7C,1,0,4D,6C,6S,6D,KC,1,0,JS,3H,QH,9S,KS,0,0,7D,10S,AS,JD,3S,0,1,5S,8H,3C,7S,5H,1,0,QS,8S,10C,8D,KH,1,0
3S,8S,2S,JD,10H,9H,0,0,8C,JH,4H,KH,5D,0,0,JS,8D,7H,2D,3H,0,0,3C,6S,9S,6C,5C,1,0,AC,AH,2H,9C,4C,1,0,QH,9D,QS,10D,QC,1,1
8S,10D,3S,6C,6H,10C,2,0,5S,9D,9S,10H,AS,1,0,3D,2D,QS,QC,9C,1,0,7H,5D,KC,8C,KD,0,1,2C,JC,KH,5C,7C,0,0,3H,7D,7S,6D,6S,2,0
7H,8C,7S,7C,5S,2D,1,0,2H,3C,8D,10S,AD,0,0,AC,5H,4D,AS,KS,1,0,3H,9C,QC,5D,9H,1,0,JC,4C,JS,6D,JH,1,1,2S,8S,10H,8H,4H,1,0
QS,5D,6C,JH,5C,8H,1,0,7D,2H,9D,JS,3C,0,0,3H,10C,2S,KD,KC,0,0,10S,9S,3S,JD,8C,0,0,QH,JC,KS,AH,AD,1,0,10D,6D,8S,5H,AS,0,1
2S,4S,9H,10H,2C,4C,2,0,5D,9S,KC,5S,6C,1,0,8S,4H,2D,AC,10C,0,0,JD,JH,10D,7H,JS,1,0,6H,6D,5C,AH,JC,1,1,7D,AD,7S,QH,5H,1,0
10C,5H,9S,3S,7D,6S,0,0,3C,2D,8H,2S,7H,1,1,JC,AS,7C,6C,6D,1,0,3D,7S,2C,AH,2H,1,0,4C,KH,QS,10S,10D,1,0,AD,10H,9C,KS,QH,0,0
JD,2H,AD,JS,9H,5D,1,0,8H,5H,2D,KS,KH,0,0,AS,7D,7C,JH,6C,1,0,QS,JC,QD,2C,10C,1,0,4S,2S,3S,8C,10H,0,1,AH,10D,QH,6D,10S,1,0
2H,4H,5D,9C,2C,6S,1,0,KD,QH,10H,10D,QD,2,1,10C,7D,KC,7C,5S,1,0,3H,JH,JC,4S,QS,1,0,AS,AH,2S,2D,6H,2,0,8H,3S,KS,5H,8C,1,0
3S,KD,6D,QH,9S,7H,0,0,8D,3H,2C,8C,9C,1,0,10S,2H,KS,QD,KH,0,1,3D,4C,5D,JC,2S,0,0,7D,4H,2D,10C,10H,1,0,4D,3C,4S,6S,6H,2,0
6C,AD,5C,10D,5S,3S,1,0,7C,9S,JC,8D,AC,0,0,KC,5H,2H,KH,QS,0,1,6H,QC,KS,6S,JH,1,0,AH,3H,2C,8H,9H,0,0,10C,5D,6D,8S,JS,0,0
JS,5S,6D,3H,9D,JH,1,0,10H,5C,AS,7C,3C,0,0,6S,4D,JD,4S,4C,1,0,2C,QH,4H,2D,9H,1,0,7S,AC,KD,8C,9S,0,1,8S,KC,10C,3D,7D,0,0
7D,9D,6H,KH,QH,4S,0,0,5C,6D,4C,6S,KD,1,0,JH,2D,4H,3C,2S,1,0,9H,10C,KC,5D,2H,0,0,2C,10D,8D,AS,8H,1,0,QS,JS,5S,8S,4D,0,1
6H,7S,9D,QC,3H,2C,0,0,KD,4D,JC,10D,KS,0,1,QD,QS,AH,QH,8H,1,0,10H,KC,8D,2D,10S,1,0,JH,AD,9S,6C,7C,0,0,5C,4C,AC,4H,5S,2,0
7C,2S,KD,2H,6H,5D,1,0,5H,AD,5S,KS,10H,1,0,AH,KH,8H,6C,7D,0,1,8S,5C,10D,7S,AC,0,0,JS,3S,4D,JC,6D,1,0,3H,6S,QS,2C,JH,0,0
QC,5H,7H,8H,9S,4D,0,0,8S,9H,4H,10D,KC,0,0,KH,10C,4C,JS,9D,0,0,JH,3C,5S,KS,6C,0,1,3H,QD,AD,QH,QS,1,0,9C,8D,KD,AC,2C,0,0
4D,9D,5C,6C,3D,QS,0,1,7C,KH,2S,JH,3H,0,0,10S,JC,7H,9C,8D,0,0,5D,8C,6S,2D,8H,1,0,10C,QH,KS,JS,10H,1,0,6H,6D,10D,4H,7S,1,0
2S,KC,QS,4H,5S,8H,0,0,AC,10S,3H,5C,AD,1,1,3S,JC,9D,JH,5H,1,0,2H,AS,7S,9H,2C,1,0,AH,JS,8S,7D,KS,0,0,5D,3C,JD,7H,4D,0,0
8C,6H,JC,KH,JS,2C,1,0,2H,7C,4C,KD,3H,0,0,5D,8D,9S,4S,4H,1,0,7S,6C,5S,5C,8H,1,0,9C,AS,10D,10S,QS,1,1,JD,3C,AH,QD,AC,1,0
5H,QH,10H,QC,7C,4D,1,0,8S,2D,AD,2H,3C,1,0,KS,9S,5S,AH,2S,0,0,JC,7S,4S,8C,5C,0,1,JH,JD,9D,KD,7H,1,0,4C,5D,QD,8D,KH,0,0
JD,JH,2C,4C,QH,8H,1,0,AH,2H,6C,5D,QC,0,0,8D,KS,AS,10H,6D,0,0,KC,10C,4S,KH,3C,0,1,AD,7H,7D,4D,2D,1,0,10D,5C,8S,AC,JS,0,0
QS,4D,8C,10H,JS,10D,1,1,9D,AC,8S,5D,4H,0,0,9C,3H,7H,2H,AH,0,0,9H,JD,8H,JH,KC,1,0,KD,KS,QD,AD,2D,0,0,5S,9S,5C,3C,2S,1,0
7H,9H,KH,3S,AC,4C,0,0,5H,4H,QH,AS,6H,0,0,KD,JC,8C,9S,2S,0,0,AH,5C,JD,AD,4S,1,0,10D,QC,5S,10C,2C,1,1,3C,QS,9C,KC,8D,0,0
JH,2D,3S,6D,5H,3C,1,0,8D,JS,QD,AC,9D,0,0,7S,KC,2S,QC,6H,0,0,7D,JD,AH,2C,5C,0,0,4C,10D,AD,KH,2H,0,0,3D,4D,4S,4H,6C,1,1
KD,3S,6S,10S,KH,JS,0,0,9C,2H,JH,7D,AS,0,0,AH,3C,10H,8D,6H,0,0,9D,5C,5D,2S,QD,1,1,8H,9H,9S,QC,8S,2,0,4H,10D,AD,6D,JD,0,0
AD,5C,JC,10S,7C,7S,1,0,KH,3S,9C,10D,3D,1,0,4H,3H,AH,QC,6C,0,0,10C,4C,6H,JD,8C,0,0,8S,KC,4D,10H,JS,0,0,2S,7H,QS,3C,JH,0,1
3C,AD,4D,JH,6D,QC,0,0,6C,AH,KH,5D,2S,0,0,7D,10H,KD,QH,3S,0,0,7S,9D,3D,10S,7H,1,0,2H,6H,3H,KS,QS,0,0,8H,JD,KC,10C,JC,1,1
4D,2S,10C,7H,AC,JS,0,0,9S,AD,9C,AH,2C,2,0,5C,10D,4C,5D,9D,1,0,4S,JH,KD,JC,KC,1,0,KH,2D,2H,3H,6C,1,0,8D,QH,QD,8C,6S,2,1
2C,KD,7C,9H,4S,2S,1,1,AC,6S,9C,6H,QD,1,0,10D,5H,4C,AD,7H,0,0,AS,7D,6D,4D,5C,0,0,7S,KH,10C,3D,8C,0,0,9D,JS,9S,8S,JC,2,0
5C,AS,2H,3C,6C,2C,1,0,3H,JC,4S,QH,6S,0,0,QS,QC,2D,QD,JH,1,1,9C,9H,7H,3S,8H,1,0,8D,KS,KD,4C,KC,0,0,5S,AD,3D,9S,7D,0,0
7D,3H,AD,KH,10C,QC,0,1,2S,5S,9C,10H,QH,0,0,9D,AH,JD,4S,KD,0,0,JC,7C,QD,9H,8C,0,0,7S,3D,KS,4H,4C,1,0,4D,6S,3S,JH,2C,0,0
6D,KH,3D,10C,6C,10D,2,0,4H,AH,5S,10H,2H,0,0,6H,JC,5C,2C,JS,1,0,5D,7D,5H,4D,9D,1,1,8H,KC,JD,7S,QH,0,0,9H,10S,JH,4C,3S,0,0
8C,JH,9C,7S,10S,6S,0,0,3S,8S,3H,10H,6D,1,0,4C,QH,AS,10D,6H,0,0,7H,AC,KH,7C,AH,2,0,9H,QD,9S,2C,5C,1,0,QC,2S,KC,5S,3D,0,1
6D,9H,JD,8S,10C,KH,0,0,6S,3C,KD,3H,10S,1,1,QC,6C,2C,6H,8C,1,0,10H,AS,3D,7C,4C,0,0,JC,QD,8H,AD,QH,1,0,JH,KS,5C,KC,4D,0,0
8S,6H,8H,JD,4S,9S,1,0,2S,4H,KH,9C,6S,0,0,2C,7H,KS,5S,AS,0,0,KC,QH,4D,AH,4C,1,1,10H,5H,8C,JS,QS,0,0,6C,10C,10D,7C,3S,1,0
6D,9S,5C,4S,8D,5D,1,0,8C,9H,2S,7C,4D,0,0,JH,AD,2C,6S,6C,1,0,QD,7D,7H,KC,JS,1,0,3D,7S,4C,4H,10H,1,1,JD,JC,KD,8S,QS,1,0
JC,8C,6S,7D,KD,6D,1,0,7H,7S,JS,10C,9S,1,0,9D,QC,AC,AH,4S,1,1,QD,3S,AD,9C,5S,0,0,5C,AS,7C,2H,8S,0,0,5H,5D,KS,JH,9H,1,0
5H,5C,3H,2S,8S,4C,1,0,7H,9C,3D,10C,KH,0,0,8C,JC,8H,7C,9S,1,0,4H,QC,8D,3S,3C,1,0,QH,AH,9D,KC,JS,0,1,4D,QS,7D,QD,KS,1,0
9D,9H,10C,3H,7H,JH,1,0,3C,5H,5C,8D,8H,2,0,KC,4D,3S,KD,JD,0,1,6C,AD,KS,AS,7S,1,0,2S,5D,9S,8C,9C,1,0,4S,10S,7D,8S,2C,0,0
7D,KD,10S,QH,6H,9C,0,1,7C,AS,KS,JC,3C,0,0,3S,9S,2H,10C,4C,0,0,3H,AH,8H,5D,5S,1,0,KH,JD,2C,7S,4H,0,0,8S,3D,AC,5H,5C,1,0
KC,KH,4H,6D,3D,10D,0,0,3H,7C,4S,9S,QS,0,0,2H,6C,QH,7H,AH,0,0,2S,KS,5C,AD,8D,0,0,8S,AC,3C,9H,QC,0,0,5S,4D,10S,AS,6S,0,1
9S,AH,6S,4H,3D,AC,1,0,AS,2H,4C,7H,KD,0,1,2S,9C,3H,4S,10H,0,0,7S,3S,5S,5C,KS,1,0,QC,9H,8H,2C,7C,0,0,8C,10S,JS,JD,JC,1,0
2S,3S,9C,4D,9S,KC,1,0,10C,KS,QD,7H,3H,0,0,7S,8D,4C,6S,8S,1,0,8H,8C,4H,JD,10H,1,0,JH,AC,5S,4S,QH,0,1,9H,6C,2H,9D,5C,1,0
6S,5S,10C,9C,JS,5H,1,1,AD,JD,5D,2D,4D,0,0,3D,9S,JC,5C,4S,0,0,QC,QH,JH,7D,8D,1,0,8S,3H,2H,QS,AH,0,0,9D,KS,KD,KH,2C,0,0
6H,3D,4S,10S,3S,9H,1,0,KD,4C,KH,7C,4H,1,0,2S,QD,10C,QS,9C,1,1,5H,QH,JC,6S,8C,0,0,8S,6C,5D,9S,7H,0,0,AS,7S,3C,5S,4D,0,0
10D,6D,AH,QH,2D,9D,0,0,JC,AD,9H,JD,8D,1,0,KH,8C,9S,8H,QD,1,0,AC,3H,8S,JS,6C,0,0,QS,JH,KC,4S,2C,0,1,KS,5S,9C,10H,2H,0,0
JD,5D,4D,6H,QD,8D,0,0,6S,8H,8S,7D,QS,1,1,6D,2H,AS,9C,2C,1,0,QH,KD,4S,5S,AD,0,0,3C,10S,JC,QC,KH,0,0,6C,5H,7H,KS,AH,0,0
7C,JC,3C,6S,5S,QS,0,0,3H,JS,AH,4S,6D,0,0,AD,3D,8C,KH,9S,0,0,7H,6H,10H,10C,JH,1,0,3S,KS,9D,2D,8D,0,0,AS,6C,9H,7S,4H,0,1
10C,8D,9C,QD,6C,9H,1,0,QH,10H,8H,6D,QC,1,0,QS,JH,8C,AC,2H,0,1,2C,7C,AD,5S,4D,0,0,4S,3C,KD,9D,2D,0,0,KC,4C,10D,5H,5D,1,0
6C,JH,QH,7D,8D,8S,1,0,2C,AH,QD,10S,2D,1,1,JC,4H,5H,KC,2H,0,0,10C,KD,6H,5C,AC,0,0,QC,JS,7S,6D,3H,0,0,8C,10D,8H,4S,KH,1,0
AS,10S,7D,5D,4H,7C,1,0,3S,9S,2D,2C,10H,1,1,KD,8S,QS,6C,5S,0,0,8H,3D,4S,9C,3H,1,0,4C,2S,JH,9H,4D,1,0,KC,3C,10D,AH,KH,0,0
KD,6S,4C,7S,8H,QC,0,0,6H,AH,6D,QS,8C,1,1,AD,10H,9D,10D,8D,1,0,7D,9H,10S,6C,2H,0,0,9C,QH,7H,AS,3H,0,0,3D,3S,JD,2D,KH,1,0
AD,5D,10S,6S,4H,JD,0,0,2C,4S,9C,7D,8H,0,0,3C,3D,5S,JC,AH,1,0,9S,10C,JS,5H,7S,0,0,4C,8S,KH,3S,AS,0,1,5C,3H,8C,9D,7C,0,0
5C,JS,KH,6C,KD,AD,0,0,10D,7D,AH,3S,5H,0,0,7H,JH,5D,QD,10C,0,0,8C,JD,QS,8S,3C,1,0,2D,QC,6S,6D,4S,1,1,10S,KC,6H,5S,7S,0,0
KH,JS,6S,KC,10D,4D,0,0,JH,KD,3S,QD,7H,0,1,9D,3D,9S,8D,7S,1,0,6H,5H,10S,5D,AS,1,0,2C,4C,AC,JD,10C,0,0,AD,9C,10H,QC,2H,0,0
5H,AC,7D,7C,5D,4D,2,0,9S,QH,2S,3H,KS,0,0,10C,5C,10D,JC,KD,1,0,QS,10S,10H,6D,3C,1,0,9H,7S,8C,JS,8S,1,1,JH,6C,3D,QD,4C,0,0
7D,JC,QH,10D,4H,KC,0,0,2C,JS,7S,8S,5H,0,1,9H,AH,8H,3C,2H,0,0,QD,2S,9S,10H,9C,1,0,QS,5C,8C,6H,4D,0,0,3D,5D,QC,JH,3H,1,0
8C,QD,QH,5C,JC,AH,1,0,10H,4D,8H,10S,4S,2,0,4C,QC,KH,AC,2C,0,0,3S,9H,AD,JD,5D,0,1,6H,9C,6S,8S,KS,1,0,2H,7S,3H,4H,KD,0,0
JC,10H,4H,3C,9H,AC,0,0,7C,KD,AH,JH,7H,1,0,QS,QC,7S,8H,9C,1,0,5H,KS,QH,10D,6H,0,1,9D,4D,2C,3D,5C,0,0,5S,JS,4C,QD,AD,0,0
2H,8H,AD,2C,5H,4C,1,0,4H,8D,6D,KH,7S,0,0,KC,8S,JD,10C,KS,0,0,10H,4D,6S,5S,KD,0,0,JH,9C,6C,3C,QD,0,0,2D,7C,7D,8C,AC,1,1
8H,6S,2S,9S,JC,10C,0,0,AH,3C,10H,8C,5H,0,1,JS,7H,AD,7D,2C,1,0,2D,AC,KD,7C,QS,0,0,6H,4S,3S,KS,9D,0,0,KH,3D,10D,3H,5C,1,0
9C,10D,4D,QS,4C,7D,1,0,JH,5C,6D,3C,4S,0,0,8H,5D,9D,QH,KC,0,0,6S,8C,KD,8S,5S,1,0,KH,7H,AD,JC,6C,0,1,AS,6H,2H,2S,3D,1,0
3D,9D,3C,6D,5S,QH,1,0,4H,KS,6S,8C,4S,1,0,2S,3H,5C,8H,5D,1,0,JD,7H,6H,AC,QD,0,0,4D,8S,4C,9S,5H,1,1,2H,JS,JC,7C,AD,1,0
AS,3S,9D,8C,5S,2C,0,1,7H,8S,10H,KH,2H,0,0,9S,JS,4C,9H,5H,1,0,4D,JD,4S,6S,2D,1,0,6C,9C,3C,4H,6H,1,0,7S,8D,5D,QH,3H,0,0
JH,8C,4H,QS,10C,JC,1,0,10D,9C,6S,KC,AS,0,1,AH,KS,2S,4S,2H,1,0,9H,KD,7C,3D,2D,0,0,10H,8H,6C,AC,10S,1,0,5D,7H,9S,5S,JD,1,0
QS,5H,5D,JH,JS,2C,2,0,9H,6S,3H,4S,8H,0,0,QC,10H,9S,JD,KD,0,0,10S,QH,5S,2H,7D,0,1,AD,3S,JC,3C,3D,1,0,8C,2S,4H,7C,7H,1,0
KD,9D,3S,4C,2H,KC,0,0,QC,AS,7S,6H,7D,1,0,10H,4S,8H,6C,QD,0,0,4D,10S,QS,4H,JC,1,0,AH,2C,3C,AC,8D,1,0,5D,10C,2D,QH,KH,0,1
7S,10C,AH,7C,9S,QS,1,0,8C,QC,2C,JC,2H,1,0,8D,10D,3H,3C,5H,1,0,2D,QH,6D,4C,JS,0,0,KC,4S,JD,5C,10S,0,0,4D,6C,4H,AC,5D,1,1
3D,9S,8C,4D,2S,2C,1,0,7D,4H,10H,3H,JS,0,0,10S,7S,10D,7C,10C,2,0,AD,3S,JH,5D,AH,1,0,6C,AC,8H,4S,5S,0,0,8S,KS,QS,6H,2H,0,1
KS,4D,KC,JH,2C,AH,0,0,7D,10C,KH,QD,2H,0,0,5C,8S,5S,3D,6C,1,0,6H,5H,AC,10H,9H,0,1,4H,2D,QS,9D,10S,0,0,2S,8H,5D,JS,JC,1,0
4D,6D,KS,JH,7S,6S,1,0,4C,8S,9S,QC,10D,0,0,3D,4H,3H,7D,AD,1,1,KD,JC,10H,JD,KC,1,0,5D,8D,2C,5C,QH,1,0,9D,8H,JS,3S,QS,0,0
4H,JS,3S,9C,2C,KH,0,0,JD,2H,AH,10H,3H,0,0,6H,10D,9D,6C,KS,1,1,7C,AC,KD,7D,8S,1,0,9S,3D,2S,9H,5D,1,0,7H,4S,5C,QC,8C,0,0
JS,7H,2H,8D,3H,5H,0,0,7D,JC,AD,AC,QC,1,0,2S,9D,KH,5S,6C,0,1,3S,9H,8H,2D,3D,1,0,8S,QH,6S,6H,3C,1,0,AS,4H,JH,4C,5D,1,0
KC,7C,8C,10D,6C,6S,1,0,5D,QC,QS,2D,9S,1,0,5C,JD,10C,6D,AS,0,0,4D,KD,5S,8H,3C,0,1,2H,QD,AC,4S,4H,1,0,9D,7H,9H,4C,JH,1,0
5C,6D,7D,10C,AD,7S,1,0,QH,9S,6H,AH,5H,0,0,2H,10H,8D,JD,JH,1,0,5S,5D,QS,10D,2S,1,0,QD,4D,2C,KC,KH,0,1,AC,9D,9C,2D,4H,1,0
JC,6H,AS,KS,5D,QH,0,0,10H,2C,JH,8D,3D,0,1,4D,7C,6D,3H,AH,0,0,10C,10D,4C,8S,7D,1,0,2D,QC,JS,9D,2S,1,0,QS,5H,AD,5S,8H,1,0
7C,KH,4C,5S,KS,KD,0,0,JC,6D,3H,6C,JD,2,0,AS,4S,8H,7H,QS,0,0,10D,JH,3S,JS,6H,1,0,4H,AD,7S,4D,3D,1,1,6S,AH,9S,5H,2S,0,0
8D,KD,2S,3H,KC,KS,0,1,6D,3D,9D,5S,10S,0,0,6C,6S,7D,9H,KH,1,0,7H,4C,JC,5C,QH,0,0,3S,8H,4H,4S,3C,2,0,10D,7S,8S,5D,2D,0,0
10S,QD,10D,2C,7D,6S,1,1,6D,7H,AD,4S,KS,0,0,9S,QC,KH,4C,QS,1,0,5S,6H,10H,5D,7C,1,0,4D,2S,3S,QH,JC,0,0,9C,AC,KC,8C,JS,0,0
3C,9D,6D,6C,10D,9H,2,0,4D,AC,5H,2C,7H,0,1,5S,2H,4H,JD,10H,0,0,4C,AS,2S,10S,5D,0,0,JH,9S,JC,7S,2D,1,0,4S,QS,3H,8H,6H,0,0
3S,2D,9H,AC,KC,2C,1,0,QS,9S,6S,JC,JD,1,1,2H,4D,8D,5C,10C,0,0,8C,7C,7H,6C,QH,1,0,5S,9C,6H,3C,3D,1,0,9D,4H,7S,4S,5H,1,0
4C,AS,9C,KS,9D,6S,1,0,QS,5H,8C,2D,7H,0,1,4H,5S,7D,3D,9S,0,0,8S,5D,AD,4S,7S,0,0,QD,10D,QC,KH,10C,2,0,5C,6H,JC,KC,8H,0,0
3S,KD,7H,QH,6D,4S,0,0,KC,AH,JH,3D,2C,0,0,3C,10S,KH,6C,JD,0,0,8H,9H,7C,JS,10C,0,1,9S,QS,7D,6H,4C,0,0,4H,10H,AD,5C,7S,0,0
2H,JS,JD,5C,10D,8C,1,1,2S,7C,KC,6S,7D,1,0,6D,3H,KS,10C,4H,0,0,4C,10S,5H,8S,5D,1,0,AH,JH,8D,QH,AS,1,0,10H,9D,QS,3S,9H,1,0
3H,10C,2D,5S,6H,KD,0,0,9S,3D,8H,AD,9D,1,0,QS,7S,5D,8C,4D,0,0,5H,5C,3C,7D,JC,1,0,6D,AH,KH,4H,JD,0,1,7C,KC,8S,10H,2H,0,0
3D,10D,AC,5D,4S,7H,0,0,9D,5C,JC,9H,AH,1,0,2D,JH,2H,7C,JS,2,0,9C,3C,AD,10C,6C,0,0,4H,2S,2C,5H,3H,1,0,KS,8C,KD,KC,7D,0,1
10S,JS,7H,JH,6H,3H,1,0,AD,5H,3C,KS,7D,0,0,2C,JD,4C,5S,QH,0,0,AH,9S,AC,10C,5D,1,0,5C,7S,8D,AS,2S,0,1,3S,6C,7C,10H,4H,0,0
2H,KH,3C,4C,8S,JC,0,0,KD,6S,10S,4D,JD,0,0,KS,QC,5C,JH,8C,0,0,9D,3H,4S,JS,2S,0,0,5H,3S,9H,AC,7D,0,1,8D,4H,10C,QH,6C,0,0
2S,7D,5C,6S,JH,JC,1,0,3C,QS,6C,QD,JS,1,0,10C,2D,AS,KH,AH,1,0,2H,9C,5S,10D,10S,1,1,10H,9D,AC,AD,5H,1,0,4H,4C,QC,7C,7H,2,0
QD,QC,KS,QS,7D,JH,1,0,KD,JS,2S,9H,8S,0,1,7C,QH,9S,KH,10S,0,0,6D,10C,5S,6S,3D,1,0,9D,2C,10D,9C,JD,1,0,AS,10H,AH,6H,JC,1,0
JS,6S,6H,9C,10H,10S,2,0,8S,4D,4H,7D,KS,1,0,4C,10D,JC,AS,9D,0,0,8H,QH,5S,7C,2D,0,1,KD,9H,JH,7H,6D,0,0,3D,3C,JD,KH,8C,1,0
4S,KD,8S,8H,7C,KS,1,0,8D,3S,QD,9C,9H,1,1,6C,JC,4D,KH,4H,1,0,QS,5S,AC,5H,2S,1,0,6H,9D,7S,7D,10D,1,0,2H,QH,JD,8C,10C,0,0
QC,10D,10C,8H,JS,2D,1,0,9C,AC,3S,4S,6H,0,1,8S,QS,JH,9S,KD,0,0,10H,3C,JD,4C,5D,0,0,5C,7H,7S,4H,5H,2,0,QD,9D,KH,8D,JC,0,0
9D,10S,KS,JH,KD,8S,0,1,QD,QC,5S,7H,QH,1,0,8H,2S,2H,4D,10H,1,0,10D,KH,7D,7C,3C,1,0,6D,JD,5D,3S,8C,0,0,AH,5C,KC,3H,7S,0,0
QH,9H,9S,5H,4S,8H,1,0,8C,JC,JH,10S,AS,1,0,QS,AH,KS,10D,2C,0,0,3D,KD,10H,5S,5C,1,1,4H,AD,10C,JS,KH,0,0,JD,8S,2D,9D,2H,1,0
6H,10S,2H,5H,7D,8C,0,0,9D,3H,8S,5D,KS,0,0,9H,9C,10C,KC,AD,1,0,10H,8H,6D,8D,5C,1,0,KD,JH,10D,6C,QS,0,0,9S,4D,6S,7H,4C,1,1
2C,10C,6S,3D,7H,2H,1,0,9C,5S,5H,5D,9D,2,0,6C,5C,KC,8H,6H,1,0,4D,2D,7S,QD,QS,1,0,9H,JC,3H,7C,8C,0,0,10D,AC,8S,QH,3C,0,1
10D,AS,9C,AH,3C,KC,1,0,4C,4S,3S,JS,10S,1,1,5D,KD,8H,JC,10H,0,0,8C,2S,6D,JD,8D,1,0,5C,QC,3D,7C,10C,0,0,AD,5H,5S,7S,AC,2,0
AS,9C,5S,8S,KS,QS,0,0,8C,3S,2H,6C,JC,0,0,5H,7H,7S,4D,3H,1,0,8H,7D,10H,AH,3C,0,1,6S,2C,QC,5D,KH,0,0,6H,6D,QH,10S,4C,1,0
6C,8H,7C,10D,6S,3D,1,1,AH,2H,6D,QD,2S,1,0,7S,2C,6H,2D,4C,1,0,7D,JD,KC,KD,JC,1,0,3C,JS,7H,4D,4S,1,0,8S,QC,KH,4H,3S,0,0
7S,AH,6D,8S,3C,6H,1,1,QS,JC,9C,KD,5S,0,0,JS,3D,4C,10S,5H,0,0,7H,8H,2C,KH,2D,1,0,6C,10D,9D,QH,6S,1,0,4S,QC,9H,9S,KS,1,0
JD,KC,JC,9C,4C,3H,1,1,10S,8S,QS,3C,KS,0,0,8H,6D,7H,JS,10H,0,0,10D,JH,9S,QC,5S,0,0,AC,5C,AS,4H,AD,1,0,QH,2H,5H,8C,9H,0,0
10S,AH,JH,KS,2S,2H,1,1,2C,3D,KH,10H,4D,0,0,10C,8H,5C,9H,6C,0,0,QS,7H,4H,10D,JS,0,0,5D,KD,8D,6S,9S,0,0,AC,6H,9C,3H,4S,0,0
AH,3C,2D,10D,JH,4C,0,0,6D,7C,9S,9D,10C,1,0,7S,3H,JC,QH,8C,0,0,KC,7H,8S,JS,2H,0,1,AS,8H,9C,7D,JD,0,0,2C,2S,5D,3D,6C,1,0
8S,5H,KD,6C,QC,4S,0,0,9C,2H,3H,7S,5S,0,0,2D,AS,JH,7D,5D,0,1,2C,KC,10H,8C,9H,0,0,JD,10C,QD,7H,AC,0,0,6S,3S,AD,4D,7C,0,0
JC,KH,JH,6H,KC,AD,1,1,8D,JD,5S,10S,7C,0,0,6S,2D,2C,KD,AC,1,0,9S,QD,10C,7H,3H,0,0,AH,9H,5H,7D,7S,1,0,9C,8S,5D,8H,QS,1,0
KD,10H,2C,2H,8H,AD,1,0,3S,10S,JH,5S,6S,0,0,9C,9H,QD,2S,4C,1,0,10D,6C,AC,7H,8S,0,0,JC,AS,6D,3H,2D,0,0,5D,3C,3D,4S,9S,1,1
QS,10D,4H,9D,KH,2H,0,0,JD,AS,9C,2D,AC,1,0,4D,KC,4S,2S,6C,1,0,4C,10H,JS,8C,7D,0,0,6D,10C,2C,3D,10S,1,0,QC,7H,9S,5C,3C,0,1
AD,10H,JS,AH,4H,2D,1,0,KS,KD,8D,10S,6D,0,0,2H,AS,5C,QD,9S,0,0,5D,QS,7H,6S,JD,0,0,JH,6H,3C,KH,JC,1,0,7C,AC,7D,3D,3S,2,1
