Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
8S,5C,7S,4S,AS,3S,0,0,AH,10D,9H,QH,9C,1,0,10S,QS,9S,2C,7C,0,0,3D,5H,2H,6D,6S,1,1,10H,4H,2D,6C,7D,0,0,6H,2S,KH,5S,10C,0,0
JS,AD,9S,8S,6D,QC,0,0,8C,4S,5H,7D,6S,0,0,10S,KS,KC,AC,AS,1,1,JC,KD,9D,KH,4H,0,0,4C,5D,10H,7C,2C,0,0,3S,7S,9C,6H,3C,1,0
4H,4C,JH,8H,8S,KC,2,0,9H,JC,5S,5C,2S,1,0,QD,AH,6H,3S,AS,1,0,7C,7S,KH,5D,5H,2,1,8C,6C,10C,2H,AD,0,0,9C,7D,JD,3D,7H,1,0
2H,7D,2D,7H,10C,3D,2,1,5S,3H,7S,5C,2C,1,0,5H,JS,3S,9D,KS,0,0,AD,10S,QS,QH,6C,1,0,7C,KD,8H,10D,3C,0,0,8C,9H,AC,4H,9S,1,0
AH,10S,4H,JH,9S,5S,0,0,KH,8S,KD,9H,QS,0,0,5H,2H,7C,AC,10H,0,0,6S,7H,3S,QC,10C,0,1,KC,6H,5D,AS,4S,0,0,QD,JS,2S,2D,4C,1,0
8C,KC,8H,5C,10C,QC,1,0,QS,4D,9D,3H,JD,0,0,8D,9H,2S,KD,2H,1,0,QD,AS,10D,5D,3S,0,1,4S,6H,7D,7C,9C,1,0,AC,2D,4C,KS,QH,0,0
8S,QS,JC,7D,9S,JD,1,1,10S,AS,KH,AH,AC,1,0,3C,8C,6S,4D,9C,0,0,10H,AD,KC,3S,7H,0,0,6C,3D,7C,4S,8D,0,0,3H,9D,QC,2S,7S,0,0
8D,7H,9S,KS,5S,9H,1,1,QC,AC,4D,6C,6D,1,0,KD,4H,2D,2C,3S,1,0,QD,5D,10C,4S,JC,0,0,KH,7S,JH,7C,2S,1,0,QS,9C,AS,3C,JD,0,0
9H,KH,KS,5D,JH,2D,0,0,8C,6S,QS,3D,4C,0,0,2S,AD,6D,QH,7D,0,0,2H,QC,8S,JD,9D,0,1,4D,5H,5C,AH,JS,1,0,7H,5S,10D,8H,10S,1,0
6S,6H,9D,8S,3H,KS,1,0,10C,2H,6D,AC,JS,0,0,2S,AH,JC,9C,8C,0,0,8D,JH,8H,5S,KH,1,0,QS,9H,KC,2D,4C,0,0,KD,5D,4H,3S,7C,0,1
4D,4H,6H,6D,10D,5D,2,0,5H,AD,3C,KC,2S,0,1,9D,3S,8D,8H,2H,1,0,7H,KD,10C,6S,QD,0,0,8S,2C,5S,AC,7D,0,0,7S,JC,AH,QH,5C,0,0
KH,5D,6C,AS,JC,3C,0,0,7S,JD,8H,6D,3D,0,0,8D,2D,9S,2C,JS,1,1,2H,4D,JH,3S,6S,0,0,KC,9H,AC,8C,KS,0,0,7D,3H,4H,9D,10C,0,0
2H,JC,5H,QD,8D,2D,1,1,6D,5C,7C,QH,9D,0,0,4D,9C,AC,6S,10H,0,0,8S,5S,JH,JS,AH,1,0,5D,8C,6H,7S,3C,0,0,JD,AD,QS,QC,8H,1,0
9S,7C,2D,3S,7D,QC,1,1,8S,KC,2H,8D,4S,1,0,9H,7S,10D,QH,3C,0,0,7H,10H,5H,4D,AD,0,0,4H,JS,3D,6C,KS,0,0,4C,9D,5S,6H,QD,0,0
JH,4D,8H,JS,9H,3C,1,0,KD,2C,7C,3S,6D,0,0,QD,QH,7S,10S,AD,1,0,5S,JD,9S,5H,KH,1,0,2S,QS,6S,6C,5C,1,1,3D,10C,AS,QC,2H,0,0
3D,7H,3H,KS,KH,4H,1,0,9C,AC,4C,QS,AH,1,1,10S,7D,10C,5S,KD,1,0,7S,2H,8C,9S,QC,0,0,3S,8S,6H,4S,9H,0,0,6D,5H,KC,JD,10D,0,0
JS,8C,7D,AC,4H,2H,0,0,JD,3D,3S,8H,5S,1,1,2S,4C,QH,3C,2D,1,0,5H,7S,QD,10D,KC,0,0,9S,JC,3H,9H,9C,1,0,AH,7H,6S,KS,AS,1,0
3D,8D,6H,8H,JH,9S,1,0,KS,6S,JS,2S,3H,0,0,7H,9D,10H,QD,4C,0,0,5D,JC,6D,3S,7S,0,0,AC,2C,AD,QH,2D,2,1,10S,QC,KC,5H,9H,0,0
QS,AH,8S,10H,KS,QD,1,1,6C,6H,3D,KH,KC,1,0,3H,4D,7S,5S,5H,1,0,7C,9H,QH,8D,2C,0,0,3S,AD,JS,KD,10S,0,0,JH,4H,4C,6S,5D,1,0
AC,QD,AH,9S,7H,6D,1,0,JD,6H,5S,7C,JH,1,0,KD,4D,5C,2H,7D,0,0,2C,4H,4C,QS,3C,1,1,5H,10H,KS,9H,3D,0,0,7S,8H,JC,QH,KH,0,0
KD,KC,JH,QH,AC,6C,0,0,10D,10S,5H,AH,9C,1,0,KH,8D,9D,5S,7S,0,0,QS,6H,2C,5C,6D,1,0,4S,10C,JS,9S,2H,0,0,2D,AD,3D,JD,3C,1,1
JD,8S,4H,KS,7C,4D,1,0,7D,AH,2H,4S,3C,0,0,5S,10S,2C,JH,QS,0,0,QD,9S,10D,9D,KH,1,1,2S,5D,QC,5H,3H,1,0,5C,AC,8H,8C,3S,1,0
AH,KH,6C,JD,10S,2D,0,0,5C,QS,QH,AD,9S,1,0,9H,AS,QC,5D,4S,0,0,JH,7D,7C,6H,10D,1,1,5H,8D,4D,2C,AC,0,0,3H,8C,5S,10H,8S,1,0
QD,QC,3C,4C,KH,JS,1,0,3D,5H,9C,4S,QH,0,0,JC,AC,3H,5D,8D,0,0,10S,AD,2H,QS,AS,1,0,4H,10C,7H,KC,7S,1,1,5C,4D,2D,10H,KS,0,0
AH,5S,QS,9H,5H,10D,1,0,8S,JH,4D,6H,QD,0,0,9S,2S,JS,2D,AS,1,1,9D,AC,JC,8C,2C,0,0,JD,6D,6C,3H,7H,1,0,7S,6S,KD,QH,3C,0,0
QH,QC,4C,9S,10D,3H,1,0,5S,JD,9H,JH,AH,1,0,5C,6C,KD,8D,7C,0,0,4H,8C,AC,5H,6H,0,0,10S,4S,4D,KH,7D,1,0,2D,JC,KS,KC,9D,0,1
9H,3H,AS,10S,9S,JH,1,0,5S,KC,AH,4C,7C,0,0,2D,5H,KH,4D,KS,0,1,JD,7H,8S,5C,2C,0,0,8H,10H,4S,AD,AC,1,0,6C,QC,JS,10D,3C,0,0
8H,3D,2H,6H,3H,6D,2,0,10D,KS,QH,6S,5S,0,0,7D,9H,AH,5D,AC,1,1,8C,4C,10H,6C,QD,0,0,8S,3S,4D,7S,JC,0,0,5C,9D,QC,2D,5H,1,0
AS,3S,QD,2H,AH,4C,1,0,3H,KH,10D,QH,3D,1,0,6S,KC,8D,JS,10C,0,0,9H,7C,8C,10S,9C,1,0,KD,7H,5C,AC,JH,0,1,JC,2D,AD,9D,2S,1,0
4H,JH,QC,3S,JS,7C,1,1,2H,5C,8C,AH,6D,0,0,AS,10C,6S,9C,KC,0,0,7D,7S,QD,5H,AD,1,0,8S,JD,4D,5D,8D,1,0,9H,4S,10D,6H,4C,1,0
10H,8S,9S,JC,2C,4H,0,0,4D,3D,8D,9H,7D,0,0,4C,2D,AD,6C,AH,1,1,5C,4S,7H,2H,6H,0,0,JH,KS,KD,AC,10D,0,0,7S,9C,5H,JD,3H,0,0
3D,5S,3C,4D,AS,10H,1,1,7H,8S,QS,KS,QD,1,0,2H,2S,2C,JH,8D,1,0,5H,JD,QH,9D,10S,0,0,AH,AD,3S,10D,8C,1,0,4C,7C,JS,4H,KD,1,0
JH,AH,9H,2S,4D,6D,0,0,5C,5S,9C,4S,JD,1,0,10C,JC,9S,10D,QC,1,0,8C,10S,5H,5D,7S,1,0,7C,8D,KS,7D,7H,1,1,4C,QH,3S,AC,KC,0,0
QS,10H,JS,6D,AH,QD,1,0,9C,KS,9H,3H,7S,1,0,7C,5C,KD,3C,3S,1,0,2H,7H,6C,10D,8H,0,1,QC,4H,AD,8D,5S,0,0,KH,JH,JD,6H,JC,1,0
7C,10C,7H,5D,8D,JH,1,0,6S,QD,5H,KC,5S,1,0,AD,10S,AS,JC,4D,1,1,AC,9S,QH,2C,JD,0,0,4S,9D,9C,3S,8C,1,0,8H,JS,6H,2H,8S,1,0
4H,10H,2C,JD,8D,KC,0,0,JS,9D,KS,QH,5S,0,0,2D,AS,5H,QC,7D,0,0,6H,JC,3S,3C,9S,1,0,QD,9H,8C,8H,4S,1,1,5D,10D,5C,6C,9C,1,0
QH,2C,7D,7C,5D,9D,1,0,JS,KC,JD,10D,4H,1,0,AD,JC,4C,9S,3S,0,0,10S,QC,QS,5H,8H,1,0,4D,7H,9C,3H,8S,0,1,5C,2S,8D,AC,9H,0,0
8S,4C,KS,2H,7D,5C,0,0,JC,4S,9H,6D,QC,0,0,5H,6H,8C,QS,QD,1,0,KC,10D,7C,7S,AD,1,1,2S,9S,9D,8D,AS,1,0,6S,9C,3H,4H,8H,0,0
6D,10S,AS,2H,9H,5S,0,0,2S,QD,10H,QS,7H,1,1,KH,9D,JH,4C,AC,0,0,7S,4H,3C,9S,7C,1,0,6H,4D,KS,QC,6S,1,0,6C,QH,10C,KD,4S,0,0
AS,10H,3D,2H,9C,7C,0,0,8D,4S,5C,KH,AH,0,1,6H,10S,KS,JD,8H,0,0,QH,9H,2S,AD,2C,1,0,5D,JC,QC,JH,6D,1,0,4D,5H,9S,3S,10D,0,0
10S,4D,KH,AH,8H,2C,0,0,QC,9S,6C,7D,JD,0,1,6S,3D,JH,4H,AD,0,0,5H,5C,QS,KC,AC,1,0,AS,10C,2S,4S,KD,0,0,10H,3H,5D,3C,9C,1,0
6D,2S,7H,5H,10S,JC,0,0,3S,9D,10H,JH,4H,0,0,8D,8C,5S,9S,JS,1,0,10D,6S,JD,AC,6H,1,0,6C,2C,2D,8H,8S,2,0,KS,KC,5C,7C,5D,1,1
AC,10C,3S,9H,8C,10S,1,0,JD,4S,9S,10D,QD,0,0,4D,9C,7C,5H,AH,0,1,7H,KH,3C,6H,7D,1,0,7S,8H,2C,2D,QH,1,0,4H,8S,6S,8D,AD,1,0
8H,2S,9S,9D,5H,2C,2,1,8C,JC,4C,JS,6S,1,0,QD,9C,QS,4D,5D,1,0,7C,QC,6C,6D,5C,1,0,5S,3D,JD,8D,KH,0,0,8S,KS,4H,2D,3H,0,0
QH,2S,6H,AH,2H,7D,1,0,3D,6S,7C,JC,5H,0,1,KH,7H,10S,9C,AC,0,0,8H,8C,AS,10D,KS,1,0,4S,9D,3S,8D,10H,0,0,5D,4C,6D,3H,9H,0,0
4S,7H,KS,10C,AD,6D,0,0,9H,QC,JC,10H,6H,0,0,2D,2S,QH,QD,5D,2,0,KD,5C,8C,10S,3S,0,0,2H,JH,8D,3C,6S,0,0,9C,AC,7C,KH,4D,0,1
9H,JD,10D,8S,QD,QS,1,0,9C,8D,4H,8C,5C,1,0,AC,7H,6D,9D,3H,0,1,10H,AS,KS,AD,7C,1,0,JS,7S,2C,2S,10C,1,0,3D,7D,6H,5H,AH,0,0
10C,QD,4H,KH,KD,QC,1,0,KS,9C,2H,5D,7D,0,0,2C,5S,9H,AS,10S,0,0,2S,AC,JH,9S,JS,1,0,JD,AH,AD,JC,3D,2,1,5H,3S,2D,8H,QS,0,0
3D,KC,8S,6C,4S,QD,0,0,10D,10H,6S,3H,7S,1,0,10S,QH,AH,KH,7C,0,0,AD,8D,8C,7D,2H,1,0,2C,2D,5S,2S,JH,1,0,3S,KD,9C,KS,8H,0,1
6S,JC,10S,4S,AS,JH,1,0,5S,9H,7H,KH,KD,0,0,7D,QH,5D,QC,10H,1,0,5H,8H,AH,8S,9S,1,0,5C,2S,4H,2H,AC,1,1,10D,8C,4C,JD,6C,0,0
JS,2S,5D,AC,JD,3H,1,1,4C,3D,KC,4S,6S,1,0,QD,3C,KH,5H,4D,0,0,5C,2H,JH,3S,AH,0,0,QC,JC,10H,2D,AS,0,0,10D,KD,10C,2C,7H,1,0
5D,KS,10D,JD,2D,8H,0,0,QD,KD,JS,2C,4S,0,0,6H,6C,3C,3H,9S,2,1,7H,7C,JH,9D,KH,1,0,AS,10C,3D,8S,2H,0,0,7D,6S,6D,3S,QC,1,0
JC,AS,QH,QC,9D,3C,1,0,10D,KH,6C,2C,6H,1,1,5D,5S,4D,AH,10H,1,0,4C,2D,4S,KD,9C,1,0,7S,8C,JD,AC,KS,0,0,QS,8S,3H,3D,JS,1,0
AH,7H,AS,6H,9S,4S,1,0,8S,3D,2H,3C,10S,1,1,2S,3H,7D,QC,QS,1,0,10H,8H,2D,4D,AC,0,0,9D,5S,KC,7S,5C,1,0,4C,5H,AD,3S,6S,0,0
9C,AC,8D,QC,4C,10C,0,0,8H,KC,7D,JH,9S,0,0,3H,9D,QS,7S,3S,1,0,10D,4H,10S,8S,2H,1,1,8C,6S,4D,2C,9H,0,0,3D,QD,KD,AD,KH,0,0
4C,KC,QC,KS,8H,QH,1,0,5S,9D,10H,5H,9C,2,1,5C,AC,6D,4S,JH,0,0,AD,AS,7H,10C,QD,1,0,3S,KH,9S,10S,2C,0,0,6C,2S,9H,4D,7C,0,0
8S,2C,JS,JD,KD,7C,1,1,6D,KC,6C,QH,6S,1,0,10C,7H,5C,4S,9S,0,0,2S,10D,AH,3H,4D,0,0,9H,JH,JC,10H,9C,2,0,KS,AD,5D,8D,3D,0,0
4D,QS,8S,5D,7H,3H,0,0,3S,8H,3D,5C,10S,1,0,6S,JS,7D,JC,AS,1,0,JH,6D,10H,QD,QH,1,0,AH,KD,KC,6C,4S,0,0,7S,2D,8D,5H,9D,0,1
7H,4H,6H,AS,8D,3D,0,0,5H,2H,10S,6S,2S,1,0,AH,6C,JH,KS,AC,1,0,2C,KD,4C,JD,7S,0,0,8C,4S,7D,3S,AD,0,0,JS,10H,3H,QC,9D,0,1
6D,6H,KS,QS,8H,JC,1,0,10D,KD,7C,2D,9H,0,0,9D,5C,QD,QH,4D,1,0,3H,8C,5D,4H,KH,0,0,7H,JH,8S,10H,3S,0,0,3D,JD,2H,10C,4S,0,1
8C,3D,2S,7D,3S,6C,1,0,9S,5D,JH,10D,5S,1,0,10H,4H,3H,9D,5H,0,0,10C,5C,KH,AS,QS,0,0,9C,JC,6H,9H,7S,1,0,8H,QD,QC,4S,AC,1,1
7S,KH,10D,7H,QD,AC,1,0,9H,9S,8D,AH,JC,1,1,6S,QH,6D,3D,2H,1,0,8S,KD,6C,4H,7C,0,0,KC,9D,4C,AS,2D,0,0,5D,8H,3C,2S,5C,1,0
4C,5S,8H,KH,2H,10D,0,0,3H,10C,3C,4H,QH,1,1,AH,7C,4D,6C,9D,0,0,9C,7H,KC,10S,JC,0,0,3D,AC,6D,9S,6S,1,0,4S,JH,5H,JD,KS,1,0
10C,AD,5D,9S,KH,QH,0,0,KC,JD,8H,JC,QS,1,0,9H,6D,4C,5H,KD,0,0,AS,6C,2D,QC,JS,0,0,2S,8S,AH,9D,10H,0,0,3C,7H,10D,7S,4H,1,1
QD,2H,7S,3S,KC,6D,0,0,KS,10D,4H,9C,AD,0,0,JH,5C,9S,2S,6S,0,0,AH,2C,9H,10S,AC,1,0,6C,3H,7C,3D,AS,1,1,8S,4S,QC,JS,9D,0,0
2C,4C,9D,JD,8D,7H,0,0,AD,7C,5D,5H,AH,2,1,10C,4D,KH,JS,3C,0,0,4S,KC,2S,8H,QD,0,0,QS,10H,KD,9C,KS,0,0,8S,7S,10D,3D,AC,0,0
6H,6D,6S,2D,KD,4D,1,0,9C,9D,10C,7C,KS,1,0,JS,QC,2H,5H,9H,0,1,QH,7H,QD,3C,3H,2,0,8S,5D,2C,10D,2S,1,0,AS,8D,JH,9S,AD,1,0
6D,2D,6H,QD,5C,AH,1,0,4S,KS,KC,9H,QH,0,0,4C,9C,5D,AS,3C,0,0,8S,7C,6C,10D,3H,0,1,QS,5H,AD,QC,6S,1,0,KH,7S,8H,4H,3S,0,0
JD,4S,5H,KS,8D,AC,0,1,3C,10D,9S,5C,7D,0,0,2C,JC,KH,5D,QC,0,0,JS,10S,9H,7C,3H,0,0,8H,3D,10H,QD,3S,1,0,7H,AD,6C,7S,QH,1,0
AS,4S,3C,10S,9C,4H,1,0,6C,JC,9H,2C,6D,1,0,5H,5S,3S,3H,7C,2,0,7D,AC,AH,7S,9D,2,1,2D,KD,6S,8S,JS,0,0,6H,JD,8C,QC,4C,0,0
4D,2D,3D,AC,5H,KS,0,0,8S,7H,9C,JD,10C,0,0,10D,7C,5S,AD,10S,1,0,QD,QC,6D,KC,JH,1,0,KH,6H,AS,4S,2H,0,0,9S,JS,AH,8H,QH,0,1
KH,3C,3S,AD,JS,2H,1,1,9D,QD,8D,2C,10D,0,0,9S,AS,7S,8C,10H,0,0,3H,4S,KS,QH,8H,0,0,AH,5C,4H,5S,7H,1,0,6D,JC,4D,10S,6C,1,0
6C,9D,3S,AS,QD,10S,0,0,2S,5S,3D,AH,7H,0,0,KC,AD,10H,4H,2C,0,0,JS,4S,8C,2D,7S,0,1,4C,JC,6D,4D,QC,1,0,9C,10C,7D,6S,QS,0,0
4C,5D,2D,KH,8D,7H,0,0,4S,4D,KD,8S,9H,1,1,JC,7S,3D,2C,5C,0,0,10C,9C,AS,6D,3C,0,0,6S,QD,9S,8C,6C,1,0,QH,AD,2S,10H,3H,0,0
3D,10C,AD,10D,2C,QC,1,1,7S,8C,QS,JS,7D,1,0,7H,6S,KH,AC,9D,0,0,4S,5D,3H,6H,8S,0,0,5S,2D,AS,4D,QH,0,0,JC,4C,JD,KD,6D,1,0
10D,4H,AH,QD,4S,6S,1,1,JS,QH,3H,8S,2C,0,0,AD,QS,10S,9D,2D,0,0,9S,JC,3C,8H,5H,0,0,KC,7H,JD,7S,4D,1,0,9C,KH,5S,JH,2H,0,0
4H,10S,3C,4S,9S,7S,1,0,10C,JC,JS,7H,AC,1,1,10D,KH,8C,5D,3D,0,0,9C,5C,9D,7D,QS,1,0,2H,8D,6S,JD,QC,0,0,2S,AD,5S,5H,7C,1,0
AC,7S,AD,9C,10D,9D,2,1,2S,10C,6S,4S,8S,0,0,JH,8H,7C,3C,QS,0,0,6D,JS,2D,8C,10H,0,0,4C,4H,10S,9S,JC,1,0,3H,5D,8D,5S,4D,1,0
7S,10C,4S,2H,8H,5S,0,0,JH,7C,AC,7D,8S,1,0,QC,3H,8D,8C,AD,1,0,KD,3S,5H,AH,QH,0,0,KS,5C,4C,6D,JC,0,0,10H,5D,6S,KH,QS,0,1
AD,JS,JD,10H,QH,7C,1,0,4S,QD,6S,JC,JH,1,0,7S,9S,4H,QS,2S,0,0,AC,8C,9D,KC,3C,0,0,AS,2H,8S,10D,2C,1,1,7H,KD,5S,KS,AH,0,0
KC,AD,8S,QH,7C,5D,0,0,10S,10H,5C,9H,8D,1,0,JS,AC,4D,6H,QC,0,0,5S,2D,8C,3D,JC,0,0,5H,10D,QD,3S,4C,0,0,JH,7H,6S,10C,3C,0,1
5C,4S,8H,10C,2D,7S,0,0,6C,QC,5D,QS,7H,1,0,AS,8C,6H,9C,KS,0,0,7C,AD,9S,6S,2C,0,1,7D,3C,KD,JC,2S,0,0,QD,6D,10H,9H,9D,1,0
8D,AD,4S,9C,AS,4C,2,0,2H,2C,4H,6C,5H,1,0,6S,7H,3D,9S,KS,0,0,KD,JS,7C,9D,AC,0,1,JH,6D,10H,10S,QD,1,0,QS,KC,3S,AH,9H,0,0
6H,7S,QD,JD,9S,7D,1,0,6D,4D,9C,QH,5H,0,0,10H,4S,10S,KS,4H,2,1,5S,10D,6S,2H,JH,0,0,KH,3D,8D,5D,7H,0,0,9H,10C,AH,QS,5C,0,0
5H,9S,AS,2D,2S,10C,1,0,9D,AD,KD,4D,AH,1,1,5C,6H,QD,QC,8D,1,0,JS,7C,4H,3C,KS,0,0,AC,JD,8S,10H,8C,1,0,JC,10D,2C,9C,7D,0,0
3D,2D,8S,QC,10H,KH,0,0,8D,KD,JS,JC,5D,1,0,AC,3S,7H,QD,8H,0,0,KS,AD,7S,9H,2C,0,0,4S,2S,10S,6S,3H,0,0,10C,4D,4H,JH,JD,2,1
5D,5S,3H,10S,QC,7C,1,0,9S,4H,5H,7S,AS,0,0,10C,3S,AC,QS,2C,0,1,2D,10H,QH,7H,7D,1,0,JD,2S,QD,9C,6H,0,0,KD,9H,KS,4S,8C,0,0
2C,2H,QC,6H,JD,KH,1,0,7S,5S,3C,KD,8C,0,1,QS,9H,AC,6S,7H,0,0,KS,JH,4C,6C,8S,0,0,5D,7C,8H,10H,3H,0,0,JC,QD,AS,10C,7D,0,0
10H,KH,5S,2C,7C,7S,1,0,4S,3C,9H,JC,4C,1,1,2D,7D,AS,8C,QS,0,0,5H,2H,3D,JS,9D,0,0,2S,6S,6D,7H,3H,1,0,AD,JD,AC,6C,QH,1,0
2C,6H,5S,7C,AS,6S,1,1,QC,5H,2D,3C,JC,0,0,4C,7H,10C,10S,QD,1,0,8D,JD,JS,KC,8C,2,0,3S,10D,AC,4H,KS,0,0,KD,AH,7D,9H,4S,0,0
9C,7S,3C,6D,10S,6H,1,0,2C,JS,6C,2S,AC,1,0,4D,10D,KH,9H,3D,0,0,QC,4S,6S,JH,AH,0,0,8H,KS,8S,2H,AD,1,1,5C,JD,KD,7D,KC,0,0
7H,2H,6H,7S,AS,8C,1,0,KD,3H,KS,9H,6S,0,1,8S,QD,AD,AC,JC,1,0,KH,10D,JS,QH,JH,1,0,3D,4S,JD,8D,9S,0,0,2S,4C,9C,10H,4D,1,0
5C,9C,3D,3S,4C,QH,1,0,QD,AD,4D,6S,QC,1,0,9D,3H,4S,10C,7D,0,0,7S,10S,KC,8C,8H,1,0,5D,2S,JH,9S,KH,0,1,8D,KS,6C,JC,10D,0,0
3D,5D,2D,QS,3C,10H,1,0,AH,6H,8S,JD,8H,1,0,AD,KH,AC,7S,4S,1,1,JC,4D,10C,9C,9H,1,0,KS,8D,10S,5S,6D,0,0,7H,2S,9S,AS,7C,1,0
5D,AS,5S,7H,KS,2H,1,1,7C,10C,2D,8D,2C,1,0,AH,6S,QS,9D,4C,0,0,3H,JD,10S,KD,KC,0,0,JC,6D,10D,5H,KH,0,0,AD,8S,8H,7D,6C,1,0
JC,KC,QH,7H,5H,7C,1,0,9D,JS,8C,QD,2D,0,0,4D,AD,KD,2H,7S,0,0,4C,10H,5D,QC,7D,0,0,KS,2C,6H,2S,AC,1,0,AS,5C,QS,AH,9H,1,1
6C,7H,QS,6H,2C,10S,1,1,5C,8S,QH,5D,JC,1,0,7C,JH,JD,AC,9S,1,0,9D,QD,10C,4D,7D,0,0,3C,8D,4C,2S,9H,0,0,8H,5H,9C,KC,KD,0,0
AH,3S,QC,6D,3H,2S,1,0,JH,8S,4H,JS,6H,1,0,9D,KH,KD,5D,8D,0,0,10H,QH,QD,2C,4C,1,1,10C,7S,JC,7C,AD,1,0,9C,AS,KC,4S,KS,0,0
6C,QC,JD,QS,3S,KC,1,0,8D,7S,5S,5D,KS,1,0,2S,7C,3H,4C,9H,0,1,3C,JC,2C,4H,7H,0,0,9S,6S,6D,8S,JS,1,0,9C,8H,AD,2D,6H,0,0
5S,AC,5C,5H,9H,3S,1,0,7H,10S,8C,3D,3C,1,0,KS,AH,KH,4D,6C,0,0,KD,QC,6S,9C,2C,0,0,4H,4S,10D,4C,JS,1,1,QD,9S,8D,QS,JC,1,0
3C,AD,AS,3H,AH,QS,2,1,6S,5C,6C,7C,4D,1,0,KD,4H,JC,2C,2S,1,0,6H,QD,8C,9H,7D,0,0,7H,5H,8H,KH,QC,0,0,KS,8S,KC,4C,3D,0,0
7C,9C,3C,JH,KC,QC,0,0,9H,2C,AC,8H,KS,0,0,2H,9S,KH,QS,9D,1,0,AS,4H,10C,10H,8D,1,0,4D,KD,3D,10S,QH,0,0,2D,8C,5H,5S,5C,1,1
5C,10D,JS,10C,QD,10S,1,0,4H,4D,QH,JD,5H,1,0,6H,KH,9S,10H,JH,0,0,3C,9C,3S,4C,KD,1,0,QS,5D,AC,KC,6S,0,1,2H,4S,7S,8S,7D,1,0
6C,4H,KC,AS,6H,3H,1,0,5H,8S,QH,9C,AH,0,0,7S,4C,7C,10C,7D,1,1,2H,4D,9D,QD,10D,0,0,5C,4S,QC,AD,KH,0,0,9H,10S,AC,3S,8C,0,0
9D,QH,6S,3C,9C,7C,1,0,KH,3D,KS,3S,8C,1,1,QD,JD,3H,AH,JS,1,0,2D,7H,6C,5C,QS,0,0,4D,4C,5D,9S,8S,1,0,2C,JH,8D,6D,AS,0,0
3S,8D,2S,JS,7H,4D,0,0,8H,9D,JH,QC,QH,1,0,5S,5C,KH,4C,6C,1,0,9H,3D,8C,3H,2D,1,1,6S,7D,5D,7C,4H,1,0,3C,10S,KS,JD,AD,0,0
9H,JD,KC,10S,4H,5D,0,0,4C,7S,2H,AC,6H,0,0,4S,JH,6D,KD,8C,0,0,2S,8S,3D,4D,3S,1,1,KH,KS,AD,7D,QC,0,0,2C,10C,QH,6C,QS,1,0
KH,3D,5S,3C,6D,AH,1,0,JC,7D,6S,5C,7C,1,1,3S,4S,7S,10S,KD,0,0,8H,QS,2D,JD,9H,0,0,AS,4C,8D,9C,8S,1,0,7H,6H,JS,QH,2S,0,0
7D,8C,5H,KD,AH,6S,0,0,2C,8S,3C,4D,QH,0,0,JH,7S,4C,QS,4S,1,0,5S,QD,3H,8D,5D,1,0,3S,2H,AS,AD,9S,1,0,3D,9D,10D,AC,2S,0,1
JD,7S,AC,KS,AD,2S,1,0,10S,9S,7H,8C,4H,0,1,KC,3S,KD,4C,QC,0,0,5S,6D,9H,4D,6C,1,0,QS,3D,6S,8S,2D,0,0,4S,9D,2C,AS,8H,0,0
7H,8D,2H,4C,9S,5H,0,0,10C,QD,10D,JD,QS,2,1,7C,AH,2C,QH,4D,0,0,KH,3D,5D,5S,JH,1,0,8S,10H,2S,AC,QC,0,0,KC,6H,8C,5C,KD,0,0
3D,KC,3C,4H,3H,AS,1,1,6S,KH,4S,9D,AC,0,0,JH,2S,2C,5C,7D,1,0,8S,QH,7S,JC,5H,0,0,JD,3S,QS,4C,AD,0,0,10H,2D,7C,2H,QD,1,0
JC,3D,7H,AH,9C,8H,0,0,2S,4C,JD,5C,10D,0,0,KS,8C,7S,10C,JS,0,0,4S,5S,QD,9S,AC,0,0,4H,QC,10S,7D,3S,0,0,JH,2C,KH,KC,2H,1,1
JC,2D,8C,2S,QC,JS,2,0,3C,AS,8H,9D,JH,0,1,2C,6H,4D,5H,AH,0,0,4C,3S,QS,QH,7H,1,0,AC,4H,9S,AD,8D,1,0,5S,6S,5D,2H,10H,1,0
9D,KC,9H,8D,4D,AH,1,0,4H,KD,7S,QH,QC,1,1,JS,4S,5H,9C,10D,0,0,3D,AS,3C,2S,6C,1,0,8S,7H,4C,QS,2D,0,0,9S,10H,5D,6H,8C,0,0
3H,AH,KS,3C,2S,9C,1,0,QD,JS,KH,5S,6H,0,0,9S,6S,5H,AS,9D,1,1,7D,8S,8H,2H,7H,2,0,3D,7C,4D,7S,4C,2,0,AD,2C,8C,JC,10C,0,0
3D,AH,KS,5D,KD,9C,0,0,8S,4D,5H,7D,5C,1,1,9D,JC,6H,AD,AC,1,0,8D,10D,JS,4H,QS,0,0,6C,QD,4C,6D,5S,1,0,10H,8C,2H,9H,2D,1,0
7D,KS,8D,QC,KH,10S,0,0,4C,AD,JS,2D,2H,1,0,AH,6D,8H,QS,6S,1,0,4D,7C,10C,QD,10H,1,1,QH,AS,7S,KD,6C,0,0,3D,4H,JD,3S,8C,1,0
