Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
2D,JD,5C,3C,KS,QC,0,1,JC,JH,10S,6D,AS,1,0,5S,9H,KD,8D,4H,0,0,QS,2H,7D,AH,7C,1,0,5D,AD,8S,4C,KH,0,0,8H,9C,10D,6H,3H,0,0
9S,9H,6D,7C,6C,KC,2,0,QS,10H,10S,7H,5H,1,0,3D,9C,4C,5C,JH,0,0,8C,AS,3S,10D,8S,1,1,JC,10C,2D,5D,QH,0,0,8D,4D,3H,2S,6H,0,0
KD,4H,9S,10S,2D,QD,0,0,KC,10H,9C,QS,7S,0,1,8H,7D,JH,KH,6H,0,0,7H,5S,4S,AD,2C,0,0,8S,2S,3C,AS,8C,1,0,5H,QC,6D,8D,JS,0,0
9H,3D,5D,10S,QD,7D,0,0,KS,9D,JH,3H,6S,0,0,7C,6D,2H,4H,2D,1,0,5S,8H,8C,JD,3S,1,0,AC,AS,5C,7S,QS,1,0,QC,5H,2S,4D,JS,0,1
3D,AC,8H,6H,4H,KD,0,1,AS,10D,8D,QD,7D,0,0,6D,5S,2D,7S,QC,0,0,5C,10C,9H,7C,2S,0,0,2H,KS,5H,JH,AH,0,0,9C,4D,4S,8S,6S,1,0
7S,7D,6H,6C,AH,AD,3,0,3H,2D,AC,9C,QD,0,0,2C,JH,KC,10D,2S,1,0,7H,2H,9S,QS,5C,0,0,10C,8H,8C,JD,8D,1,0,8S,KD,3C,10S,5H,0,1
6S,4D,KC,2S,QS,5C,0,0,5H,JS,10C,7S,AS,0,1,8C,KH,JH,3D,2D,0,0,10H,5D,4S,QC,8H,0,0,3H,5S,7D,7C,QH,1,0,4H,9C,KS,9H,9S,1,0
6H,AD,4C,KH,QH,QD,1,0,5S,3H,9C,9H,AS,1,0,8S,5D,7C,AH,JC,0,1,KD,JH,5C,7D,10S,0,0,6C,KC,AC,3S,JD,0,0,2C,7S,6S,QS,2D,1,0
2D,AH,6H,9C,3H,4S,0,0,KH,2C,QH,8H,AC,0,0,JD,4C,QD,KC,9H,0,0,8S,3C,7C,8C,5C,1,1,3D,AS,5S,4D,7D,0,0,QS,JS,6S,KD,5D,0,0
9D,9H,2C,4H,5H,QD,1,1,QH,9S,AD,5C,2S,0,0,3D,8S,5S,4D,10H,0,0,7D,2D,QC,QS,JC,1,0,3C,KD,6S,10S,2H,0,0,KC,AH,4C,AC,JS,1,0
JS,5S,JH,QD,2D,5H,2,0,AS,JC,7C,3H,9H,0,1,JD,8C,3S,5D,5C,1,0,6C,KD,6D,KC,AH,1,0,4C,2C,3D,8D,8H,1,0,7S,6H,10D,2H,10H,1,0
2S,AD,3H,10D,AS,8C,1,0,AC,KH,6H,8D,4C,0,0,5C,8H,QS,9C,3S,0,0,2D,2H,QC,7D,5D,1,0,KS,9H,QH,3C,9D,1,1,JC,10H,4D,7H,5H,0,0
2S,QD,QC,5D,4C,AS,1,0,KH,QH,3D,JD,10S,0,0,7C,AC,JC,3C,10C,0,1,10D,JH,8S,QS,4D,0,0,KS,6H,2D,6S,2C,2,0,6C,8C,5H,KC,4H,0,0
8D,4D,2H,3C,QS,9D,0,0,8H,JH,10D,QD,10H,1,0,JD,6D,6S,2D,4S,1,0,AD,5S,9C,3D,AH,1,1,KH,KC,5H,AS,6C,0,0,5D,6H,5C,7C,KS,1,0
3D,KC,JS,6H,2S,3C,1,0,9D,4C,9C,8D,QC,1,0,4D,AS,2C,KS,QS,0,1,3H,QD,3S,10S,KH,1,0,7C,JD,JC,9S,6C,1,0,7D,2H,JH,8H,5S,0,0
6C,JC,2D,7S,9H,QD,0,0,10C,10S,5S,6S,5D,2,0,8C,5C,7D,AH,8S,1,0,7H,KC,10D,4C,QS,0,0,KH,8D,3C,5H,4S,0,1,AS,6H,2H,4H,8H,0,0
KS,7C,JC,4D,8H,6S,0,0,KC,JH,10D,9C,2C,0,0,7H,2S,QC,QH,JS,1,0,7S,8D,AH,3S,8S,1,1,10S,9S,6C,4C,10H,1,0,QS,AC,8C,4H,AD,1,0
5C,QS,3C,3D,KH,JS,1,0,AH,9D,4D,AS,10H,1,0,9H,5H,6D,10D,8S,0,1,JD,7H,4S,6H,KS,0,0,7D,9S,5S,8H,6C,0,0,KC,2D,4H,8D,2S,1,0
KD,8H,2C,5D,6S,9C,0,1,3D,7C,4D,10D,AD,0,0,JH,3C,6H,2S,KC,0,0,AH,9S,QC,8S,10C,0,0,6D,QD,4H,8D,KH,0,0,2D,JD,10S,3H,7H,0,0
5S,7S,4C,9D,5D,6S,1,1,5H,9C,JS,QH,7H,0,0,QC,7C,KS,JD,2S,0,0,7D,4S,3C,8H,10C,0,0,KH,KC,8D,QS,6H,0,0,AS,4H,3D,9S,9H,1,0
JS,6S,10H,2C,9H,10C,1,0,5C,3H,KD,7C,7D,1,0,5H,7S,9S,8D,5D,1,0,AD,4S,3D,9C,7H,0,0,QD,QC,2D,5S,JH,1,0,9D,KH,8S,QS,10D,0,1
10H,AH,7D,6S,4C,9C,0,0,AS,AD,8S,5D,5S,2,0,10D,2S,8H,JD,JS,1,0,QD,QH,9H,6C,10S,1,0,JC,KS,AC,3S,KD,0,0,3C,7H,7C,4S,8D,1,1
10C,6H,6S,3C,KC,8H,1,1,9S,KS,JH,8D,JC,1,0,5C,7C,10H,KD,4D,0,0,QC,10S,QH,AC,2C,1,0,3D,8C,JS,4H,2D,0,0,8S,7D,AH,7S,5D,1,0
3S,10C,10H,6S,2D,KD,1,0,4C,KH,8H,KS,7C,0,0,6H,5D,AD,QH,3D,0,0,10D,9H,QD,5C,JD,0,1,3C,7H,QC,JS,6C,0,0,9S,8S,2H,10S,8C,1,0
8S,9S,5C,8H,3H,9H,2,0,5D,KC,3D,9C,5S,1,0,7H,AS,2C,JC,3S,0,0,5H,6H,AC,10H,2D,0,0,AD,8D,6S,KS,7D,0,1,QD,6C,10D,4S,4D,1,0
6C,3C,QH,AD,4C,QD,1,0,5C,6S,4S,QC,KS,0,0,JC,KH,8S,7D,AH,0,0,10H,7S,AC,3D,9C,0,1,2C,8H,6D,8C,2H,2,0,4D,KC,9H,JH,5S,0,0
2H,4H,2S,10D,AH,7D,1,0,QS,JS,KC,8S,9H,0,1,3D,4D,AS,QD,6S,0,0,10C,7S,7C,3C,3S,2,0,4C,6H,8C,5C,10S,0,0,JC,5D,AC,9D,KH,0,0
6D,8S,4C,QC,JD,9S,0,0,10C,JC,2S,JH,3C,1,0,7D,8D,2H,6S,5D,0,1,5H,5S,3S,5C,AD,1,0,7S,6H,QD,AS,4S,0,0,9D,10S,AC,QH,4D,0,0
7D,4D,QH,2D,2S,JC,1,0,JS,8C,5D,KC,2H,0,0,9S,10D,4H,10C,3D,1,1,10S,8H,3S,9C,9H,1,0,10H,QD,AC,QS,7H,1,0,8D,8S,6C,7S,KD,1,0
JS,2H,AS,KD,QD,10S,0,0,AH,5D,QH,4C,6C,0,0,3C,JH,10H,9H,7D,0,0,3H,9S,5S,8C,4H,0,0,2D,JC,QC,KS,2C,1,1,3D,5H,9D,8D,6H,0,0
AS,7S,2C,9C,JS,9H,1,0,3D,3S,4C,3H,QH,1,0,8S,2S,JC,6H,2D,1,0,AH,10C,4H,6D,AD,1,1,6C,4S,6S,10S,5D,1,0,KS,3C,5C,10D,QD,0,0
6C,QC,9S,6D,JH,KH,1,0,6H,JC,5C,8H,7S,0,0,4C,KS,2S,5H,4S,1,0,9D,4D,9C,KD,3S,1,0,2C,2D,8C,3C,KC,1,1,AC,3H,9H,5D,6S,0,0
2D,5D,10C,4H,8H,AH,0,0,9C,10D,2C,7D,9D,1,1,6H,AD,7H,4C,QS,0,0,9H,JH,QD,4S,2H,0,0,KC,AS,8D,AC,4D,1,0,KD,2S,3H,5H,QC,0,0
2H,2C,9H,5H,KS,5C,2,0,5S,8D,4C,10S,10H,1,0,6D,7D,QH,3D,8C,0,1,6H,8H,JH,4H,3H,0,0,9D,JD,2D,6C,7S,0,0,8S,KH,7C,JC,3C,0,0
4C,3C,JC,QC,KD,9S,0,0,9D,KS,4S,8S,2D,0,0,2S,6C,2H,9C,7D,1,0,7C,4D,3S,5S,8C,0,0,QH,2C,JS,10D,6S,0,0,KC,5D,6D,5H,JH,1,1
7C,KH,3S,KD,10H,6S,0,0,2D,JD,3H,9D,AD,0,0,2H,QC,JH,QH,7D,1,0,3C,4S,5H,4C,6D,1,1,3D,9S,6H,5D,8D,0,0,5S,AC,9H,8C,6C,0,0
10D,6S,9H,9C,2H,KD,1,0,10H,10C,JD,KS,8D,1,0,QH,3S,5S,2C,7S,0,0,AC,AD,4C,5D,6H,1,1,QC,2S,3D,4D,10S,0,0,5H,8H,3C,7H,AH,0,0
3H,KD,AH,6H,JC,2S,0,1,9D,AC,10S,AS,4C,1,0,5S,QS,KH,7H,3C,0,0,AD,JD,8C,10D,7S,0,0,10H,QC,4H,8H,2H,0,0,JS,10C,6D,9C,5D,0,0
AD,JD,QS,3S,QC,9D,1,1,6S,6C,4D,10H,AC,1,0,2H,JH,7D,KH,8H,0,0,6D,KC,7H,JC,5S,0,0,3D,7C,5D,AH,8C,0,0,4H,QD,4C,2C,5C,1,0
KC,2D,2C,6D,2H,9S,1,0,JS,KH,JD,8C,10S,1,0,3S,10H,5H,10D,4C,1,0,4D,6S,7H,6C,2S,1,1,QD,QS,9D,8D,9H,2,0,5D,3C,10C,JH,AC,0,0
QC,6C,4C,JS,9C,4D,1,1,3H,7D,5C,JC,KD,0,0,10D,2S,8S,JD,KH,0,0,2D,9S,6H,KC,KS,0,0,6D,2H,5S,AC,10C,0,0,4H,JH,10H,AD,9D,0,0
5C,2D,7D,5S,QD,7C,2,0,KS,10H,10D,QC,3S,1,1,9D,QH,3H,4H,6H,0,0,5H,8D,9C,3D,6S,0,0,9S,2H,JS,7H,6D,0,0,7S,10C,KC,JD,AS,0,0
2S,4C,QD,KD,10H,KS,0,0,8H,QS,KH,AS,6S,0,0,5S,5D,5C,7H,3D,1,0,JC,3C,2H,JD,10D,1,0,4H,9S,9D,3S,QH,1,1,7S,9H,9C,2D,6H,1,0
6S,3H,JS,4H,9H,KS,0,1,4C,KD,2S,2H,JH,1,0,JD,3C,QH,AC,10H,0,0,2D,8S,5S,2C,7S,1,0,6D,7D,10S,10C,9C,1,0,9D,7C,QD,3D,AH,0,0
KH,KD,9H,10S,9S,3D,1,0,2D,4C,6C,5H,JH,0,0,2H,4S,4D,3H,KC,1,0,6H,10H,QS,3S,2S,0,1,7D,6D,8S,AS,KS,0,0,7C,6S,5S,5D,9D,1,0
5D,AD,KC,7S,QC,8H,0,0,5C,9H,KD,4S,2S,0,0,2H,7C,AS,QS,5S,0,0,8S,JS,QH,2D,10H,0,1,3D,8C,3S,6S,4D,1,0,JH,10C,2C,8D,JC,1,0
2D,JD,6D,8D,5D,5H,1,1,QH,8H,JH,3S,10H,0,0,2S,AD,JS,KH,5C,0,0,8S,KC,4D,KS,AC,0,0,4H,10S,7S,9C,3C,0,0,QD,9H,8C,6S,7H,0,0
10S,KD,2D,4H,QD,10D,1,0,6D,5S,7S,AH,10H,0,0,AC,5C,KH,5H,JC,1,0,KS,9C,4S,QC,KC,0,1,JS,JD,3H,8H,6C,1,0,2S,6H,9S,6S,7C,1,0
KC,7S,5S,3S,4C,AD,0,0,KS,8S,2D,8C,3D,1,0,2C,7D,5D,AH,10C,0,0,10H,7H,6S,QS,6H,1,0,JH,QH,5C,9H,3C,0,1,10D,4H,2H,4S,JD,1,0
5H,AD,9C,2S,10S,QS,0,0,AH,3H,JS,8S,3D,1,0,AS,9S,9D,KH,AC,2,0,2H,4C,KS,6C,QC,0,1,JD,5S,8H,10H,JH,1,0,JC,QH,7D,8D,10D,0,0
QH,5S,KH,5C,7C,6S,1,0,9H,QD,2H,2C,4D,1,0,QC,AC,10S,8S,3C,0,0,KD,4S,3D,4C,6C,1,0,3S,KS,KC,6D,4H,0,1,JS,9S,6H,7H,9D,1,0
2D,AH,AC,4D,6C,KS,1,0,QH,JC,3S,5H,3C,1,0,KC,10D,QC,6H,3H,0,0,9C,5S,7H,10C,8D,0,0,9S,6D,7C,2C,4C,0,0,6S,JD,QS,8S,KD,0,1
AC,6C,7D,9H,7S,8C,1,0,QS,QD,QH,KH,5D,1,0,3H,5S,4D,3C,KC,1,1,JH,10D,6H,6D,10C,2,0,KS,AH,5H,4S,10H,0,0,3D,2C,3S,8S,9S,1,0
2C,JC,9D,7C,6H,KC,0,0,AS,4D,JS,QD,4H,1,0,7H,KD,7S,8H,7D,1,0,6S,QC,JH,8C,3D,0,0,10H,5H,2D,QH,3S,0,0,10C,4C,9H,9C,KH,1,1
10S,4C,10H,9C,AS,QC,1,1,5H,KS,8C,AH,4S,0,0,QS,6S,5S,8S,5D,1,0,2C,10D,2D,KC,7H,1,0,3D,AC,KD,QD,9H,0,0,JC,JH,3H,10C,4D,1,0
9D,JH,2S,3C,KH,5C,0,0,QS,3S,10C,7S,5D,0,1,3H,JC,6C,7C,9S,0,0,QC,JS,6S,5H,8H,0,0,3D,2C,JD,KD,4H,0,0,AS,8S,4S,6H,4D,1,0
8S,2C,QH,6S,3D,5D,0,0,5H,JD,5C,7S,KH,1,1,5S,4S,9H,JH,7H,0,0,JS,7D,KD,4D,AH,0,0,6H,9S,2S,6C,AC,1,0,8D,3H,KC,3C,QD,1,0
8H,6S,6D,3S,QH,7C,1,0,10S,3H,AS,2S,7S,0,0,9H,JH,QC,8C,8S,1,1,KH,3C,10D,7H,4S,0,0,AC,9C,KC,QS,5C,0,0,9D,8D,6C,6H,3D,1,0
4C,JD,7C,AS,9H,8S,0,0,8D,KH,2S,KC,AD,0,1,6H,JH,6C,3S,10H,1,0,7H,8H,5C,3C,7D,1,0,2D,AC,QD,3D,6D,0,0,2H,4S,QH,4H,4D,1,0
4H,4D,9S,JH,7S,KC,1,0,8D,2H,6D,7C,QH,0,0,5C,3S,QC,QS,5H,2,0,7H,6C,KS,JD,9H,0,0,4C,10D,JC,KD,AC,0,0,3C,5S,KH,3D,8S,1,1
5H,9H,KH,8C,AC,JS,0,0,6H,10C,6C,2S,2H,2,0,2D,4C,3C,7D,10H,0,0,5S,6S,5D,QC,JD,1,1,QH,10D,9S,7S,QD,1,0,KC,3H,9C,7C,5C,0,0
3D,7C,QH,4S,8D,JD,0,0,JC,JH,3C,2H,5C,1,0,10D,3S,6S,9D,KC,0,1,3H,AC,QS,AH,10C,1,0,6C,QC,9S,2C,QD,1,0,AD,10H,9C,8H,6H,0,0
10D,KC,2C,JC,9H,7C,0,0,5S,6S,QC,8D,2D,0,0,JD,JH,5C,2S,AD,1,1,3C,7S,3S,4C,7H,2,0,10S,4D,10H,8C,7D,1,0,AS,KD,9C,JS,KS,0,0
QC,3H,6C,4C,8D,2D,0,0,JS,9S,5D,QS,3C,0,0,10H,QH,9H,JD,4S,0,0,JC,JH,7H,KD,KS,1,1,8H,2C,3S,AD,KH,0,0,5C,9D,4H,6S,10C,0,0
7H,JS,10D,7S,8D,4S,1,0,10H,6C,10S,7C,6D,2,1,JD,QC,AS,KC,2S,0,0,KS,5H,9S,9D,2C,1,0,8S,7D,6S,AC,10C,0,0,JC,3H,4D,2D,QS,0,0
QC,6S,AC,4C,9H,8S,0,0,9S,KS,10D,5C,5S,1,0,3D,7D,8D,7C,AD,1,0,JC,JD,2D,AS,3S,1,1,KC,3C,QD,4H,4S,1,0,3H,QS,KH,10S,6C,0,0
9D,6D,JC,4C,2D,8C,0,1,4D,8D,10H,QD,JH,0,0,8H,JD,9S,KD,5C,0,0,QH,KC,2C,2H,QS,2,0,10D,9H,KH,10C,JS,1,0,AS,4S,5S,3C,2S,0,0
KS,4H,QS,6D,7D,2S,0,0,8D,5S,9S,3C,QH,0,0,5C,AC,3S,5D,JH,1,0,10H,9D,AD,2D,JC,0,0,QC,JD,4C,9C,QD,1,0,8S,10C,7C,7H,2C,1,1
KC,8H,KS,AD,6C,KD,0,0,AC,QC,9H,JS,JC,1,0,5C,2C,7C,4H,AS,0,1,JD,8C,4S,AH,2D,0,0,9D,3H,QS,KH,QH,1,0,9S,5H,6S,3C,9C,1,0
5H,10H,QD,5C,9D,KS,1,0,9C,7D,3S,JS,8C,0,0,2C,JD,JC,KD,10C,1,0,JH,5D,4C,7S,3D,0,0,QH,6S,4S,10S,AC,0,0,AD,10D,2D,AH,6D,1,1
2H,7C,KD,10H,3C,2D,1,0,3S,8C,KH,JH,8H,1,0,QH,8S,QS,AD,9D,1,0,4C,6H,QC,6D,2S,1,1,7D,10D,3D,3H,QD,1,0,6C,8D,KC,AS,4D,0,0
QC,3H,QH,KH,2S,QD,1,1,3D,8S,9D,5H,6C,0,0,6D,9H,JH,AS,9S,1,0,4H,2H,8H,9C,6H,0,0,3C,7C,QS,AH,7S,1,0,10C,KC,7H,5C,6S,0,0
3H,6H,5H,8C,8H,3C,2,0,9D,10S,9H,4S,7H,1,1,5S,QH,7C,AH,6C,0,0,7D,10H,3S,4H,QD,0,0,9C,AS,AD,JD,5C,1,0,2D,2C,9S,10D,2S,1,0
JS,5S,AC,7D,4H,8S,0,0,4C,4D,QC,3D,2C,1,0,6D,KD,10S,6H,3S,1,0,8D,9D,3H,2D,2S,1,1,8C,6C,10C,10D,5C,1,0,JH,QH,QS,8H,KC,1,0
4C,9S,4D,5D,JC,7D,1,1,JD,2C,AH,5C,6C,0,0,QD,7C,JS,8H,KD,0,0,3D,4S,5S,AS,4H,1,0,7S,3H,8C,2H,9C,0,0,3S,QS,7H,10C,KS,0,0
9D,6H,JS,9C,6D,2S,2,1,KD,3H,4S,QS,10C,0,0,3S,8C,8S,8D,3C,2,0,7S,4C,9S,QC,5C,0,0,KC,10S,AH,5D,5H,1,0,6S,3D,QD,6C,4D,1,0
3C,6D,6H,AH,JH,QD,1,0,10C,5S,AC,9S,JC,0,0,JD,QS,3D,4S,5D,0,0,7H,7C,AS,2H,AD,2,0,KC,KS,9C,4H,5H,0,0,KH,QC,2S,4D,JS,0,1
JC,8H,QS,QH,8D,4D,2,0,6H,JH,9S,4H,10D,0,0,AC,5C,KC,KS,7H,0,0,2H,5S,KD,3C,7C,0,1,6D,2D,4C,QC,10C,0,0,2S,AH,9H,9D,7S,1,0
7C,AD,4H,AS,7H,KC,2,0,3S,JC,10C,AC,QD,0,0,JS,KH,6D,8H,9C,0,1,8C,4D,QC,JD,6S,0,0,9S,5H,5D,7S,3C,1,0,2S,4S,10H,6C,9D,0,0
8D,KC,4H,4D,JS,QH,1,0,3H,10D,4C,5H,10C,1,0,KH,7S,2H,4S,QS,0,0,KS,3S,8C,8H,7H,1,1,5D,6C,JD,3C,2C,0,0,3D,JC,KD,9S,10H,0,0
QC,10D,6H,JH,2H,3H,0,0,QD,9C,7H,4H,QH,1,1,KC,5S,5H,2D,JD,1,0,2C,10H,6C,9H,4C,0,0,AD,7S,QS,4D,5C,0,0,AC,5D,AS,2S,6S,1,0
2D,AS,KD,10S,JD,5S,0,0,JH,2S,9C,4S,AH,0,0,7C,4C,6H,8D,KS,0,0,QD,7H,QH,KC,5D,1,0,3D,6D,7D,5H,4H,0,0,JS,5C,9H,10D,AC,0,1
5C,6C,2D,8H,QD,7C,0,0,KC,8S,7D,10C,3D,0,1,5D,8D,2S,QH,6H,0,0,AH,KH,10H,4S,5S,0,0,9D,KS,JD,6S,4D,0,0,2H,AS,JS,3S,5H,0,0
4C,8D,7H,7S,AC,QH,1,1,AH,KC,AS,2C,5H,1,0,2S,6H,JC,QD,3H,0,0,9D,4H,10H,8H,JD,0,0,8C,2D,QS,9S,7C,0,0,9H,KH,JS,8S,6D,0,0
5C,10D,9S,4D,9C,8C,1,0,AD,7H,9H,5H,3C,0,0,KC,QH,3H,8D,7D,0,0,JC,KD,3S,KS,2C,0,0,9D,6H,6S,7C,QD,1,0,AH,8H,AS,4C,5S,1,1
8D,9H,JH,AS,QS,10D,0,1,JD,QC,9C,2C,9S,1,0,QD,4H,6D,3S,10C,0,0,4C,8S,JC,KH,7C,0,0,2H,KD,9D,5D,3C,0,0,5S,QH,6S,7D,6C,1,0
2D,4D,7D,5S,2H,7H,2,0,9H,10D,AC,JH,AS,1,0,KD,8H,AH,6C,8C,1,0,JS,3H,2C,3S,5D,1,0,4H,4S,10C,6H,4C,1,0,KC,10H,QS,10S,8S,1,1
10D,KS,4C,7H,3D,KC,0,0,8D,JS,2H,9C,AC,0,0,AD,AH,QH,4S,7C,1,0,6D,4D,5H,QC,8C,0,1,7S,8S,6C,9S,6S,1,0,2C,3H,7D,2S,JC,1,0
10D,JS,10C,KC,AS,QC,1,1,4D,2C,6S,AC,9S,0,0,3D,7S,2S,AH,7C,1,0,8C,JH,3H,KS,10S,0,0,9C,5C,QD,2H,QS,1,0,7D,5H,9H,5D,AD,1,0
9S,9D,5H,4H,7S,KC,1,1,3C,JH,2S,10C,AH,0,0,4S,QD,2D,8S,KS,0,0,JS,8D,6D,3S,6C,1,0,4C,5S,7C,QC,7D,1,0,AS,AD,5C,10S,JD,1,0
3C,2S,AH,10S,AC,KD,1,0,7S,AD,4S,6H,KC,0,0,QC,3H,4C,7D,9C,0,0,10C,10D,AS,8D,2H,1,0,3D,8C,9H,5D,6S,0,0,6C,4D,8H,QH,10H,0,1
6D,AC,QC,JH,5H,QS,1,1,3H,4C,6S,QH,6C,1,0,8D,10D,8S,4S,2D,1,0,5D,5C,KD,2S,4D,1,0,KH,8C,6H,5S,JS,0,0,10S,3D,8H,10H,KC,1,0
4H,5H,AC,4D,9H,5C,2,0,7D,2C,5D,JC,AD,0,0,4C,QH,KH,8D,AH,0,1,KC,7S,7C,JH,3H,1,0,4S,7H,9D,10H,JD,0,0,3D,10S,2H,AS,9C,0,0
AS,9S,2D,QS,QC,AC,2,1,9C,3C,7H,8H,6H,0,0,KC,6D,4C,6C,9H,1,0,4D,5S,2H,AH,7S,0,0,8D,9D,4S,KH,5C,0,0,6S,10H,QH,JD,3S,0,0
QD,KH,8H,KC,4S,5S,0,0,6C,6D,9H,10D,JD,1,1,8S,5H,9C,3C,9S,1,0,2D,6S,AC,4C,JS,0,0,10C,JH,JC,4D,7S,1,0,KS,AD,7H,2S,5D,0,0
3C,4H,5C,AS,AH,4S,2,1,AD,2S,2D,QS,9C,1,0,7D,5S,6C,9H,KS,0,0,7S,4C,KH,QC,3D,0,0,9S,KC,JD,6D,10D,0,0,8S,10H,2C,QD,8H,1,0
5H,2H,KC,5C,KH,2D,2,0,6H,QH,10C,JS,AS,0,0,QD,7S,6D,8C,7D,1,0,4C,KS,KD,4D,JC,1,0,3H,4S,9S,JD,7H,0,1,AC,9C,AH,QC,5D,1,0
7C,3S,8S,JH,KC,KH,0,0,9C,5C,3C,JS,8C,0,0,QH,10H,7D,AC,KS,0,0,3H,10C,JC,6S,KD,0,0,9S,2H,4S,2S,JD,1,1,5D,2C,9H,AS,2D,1,0
5S,6D,AC,6S,2C,3D,1,1,AS,9D,5C,10D,3C,0,0,6C,10H,8H,JH,4S,0,0,JC,8C,AH,10S,5D,0,0,KH,4C,2D,QC,QH,1,0,3H,10C,QS,3S,9C,1,0
2D,KC,QC,2H,AH,4C,1,0,5S,9D,6C,9C,2S,1,0,8S,3H,QS,7S,3C,1,1,10H,3S,2C,JH,9S,0,0,AS,KH,5C,3D,8C,0,0,JS,10C,4H,5H,KS,0,0
9D,8H,3C,10H,AS,AD,1,0,9S,3S,8C,9H,QH,1,0,7D,5C,2S,10S,QD,0,0,3D,AC,4C,QC,5S,0,1,KS,8S,KH,7C,2D,0,0,9C,3H,6H,2H,KD,0,0
8S,4H,6S,6H,6D,9S,1,0,5C,2C,3S,QD,10C,0,0,5D,JD,3C,3H,9H,1,0,KD,10H,9D,4S,4D,1,0,QC,2S,AS,QS,3D,1,0,10D,5S,10S,AH,KH,1,1
9H,10S,KH,7C,AD,5D,0,0,KD,3D,KS,7D,2S,0,1,2H,6D,KC,8C,4C,0,0,JH,10C,4H,2D,8H,0,0,4D,6S,8D,6H,10D,1,0,3C,5S,AS,JS,QS,0,0
7C,3D,8C,5C,QC,2D,0,0,3S,2C,9C,9D,2S,2,0,JS,AD,AS,7D,4S,1,0,8S,QH,10S,4D,6D,0,0,7S,3C,5H,7H,10D,1,0,2H,10C,4H,3H,KH,0,1
9S,9H,8C,5D,9D,7H,1,1,4C,3D,5C,AD,3C,1,0,JH,7S,10S,8H,AC,0,0,9C,6C,6S,7C,QD,1,0,3S,8S,JD,2H,QC,0,0,3H,5S,JS,5H,KC,1,0
4S,7C,AH,JD,2D,JH,1,0,10C,6H,8H,9D,9C,1,0,2C,5H,4C,3H,KD,0,1,2S,10D,3C,7D,KC,0,0,9S,AC,10S,7S,9H,1,0,JC,QD,5D,KS,2H,0,0
AS,10S,6S,5H,QD,8D,0,0,AD,7C,JD,2S,5C,0,1,3C,3D,KC,9C,KH,1,0,8S,JH,4C,9D,KD,0,0,10H,2D,JS,5D,7S,0,0,AC,QC,6H,6D,3H,1,0
8C,5H,2D,7S,QH,KH,0,0,6C,3C,5S,8D,5D,1,0,2S,4H,6D,10C,7C,0,0,KD,9D,KS,AC,JD,0,1,5C,8S,QD,AS,QC,1,0,3H,4D,KC,6H,9C,0,0
6H,AD,3C,AC,7S,4H,1,0,10S,2C,KC,QC,2D,1,0,3H,8C,5D,9C,JS,0,0,6C,10D,5S,4C,QH,0,1,9H,AS,2S,10C,7H,0,0,5C,9D,KH,10H,8H,0,0
JC,8S,QS,3C,5S,JH,1,1,4D,JD,AC,AH,5D,1,0,9S,KH,4S,6C,7S,0,0,3D,2H,AD,10D,QH,0,0,4C,AS,2S,9C,7H,0,0,7D,2C,9D,3H,7C,1,0
9D,9S,5C,5D,6D,6C,3,0,5S,10H,4D,JD,JC,1,0,AC,7S,QD,10C,3H,0,0,2C,JH,QS,5H,QC,1,1,4H,10S,4C,8S,8C,2,0,6H,4S,7D,2D,7C,1,0
4S,3C,6D,AS,6H,KS,1,1,10C,4D,AC,7C,JS,0,0,3H,5S,9D,KD,5C,1,0,QH,3D,7S,JH,8C,0,0,6C,2C,QC,AD,5D,0,0,7H,AH,2D,10H,4H,0,0
6C,AS,6S,10H,10S,9D,2,0,3D,5H,8H,4H,JD,0,0,9S,5C,6H,AD,10D,0,0,2H,6D,8S,3S,4C,0,0,QD,4S,QH,KD,8C,1,0,5S,7C,3C,JH,QC,0,1
4C,AS,6S,AH,2S,8H,1,0,6D,5S,4S,QC,10C,0,0,9H,6H,JS,8S,AC,0,0,6C,10D,10S,3C,3D,2,0,KS,7H,7C,7S,QD,1,0,5H,5C,KH,JD,JH,2,1
KD,7S,7C,10D,AD,6H,1,0,4D,6S,KS,9C,6D,1,0,QS,9S,3C,2D,8H,0,0,AH,KH,8C,9H,5D,0,1,3S,10H,2H,AS,7H,0,0,6C,JS,QD,2S,8D,0,0
6C,2S,9C,KS,JC,8S,0,0,KC,7C,4H,10S,JS,0,0,10D,5S,QS,3S,2C,0,0,9H,QH,8C,AD,KD,0,1,2D,3C,9D,7S,AS,0,0,2H,4S,6H,5C,10C,0,0
JD,2S,QC,KD,4S,7S,0,1,KS,KH,7D,4H,10C,0,0,AD,JH,4C,3D,QD,0,0,2D,7C,QH,8S,3C,0,0,6D,8D,8C,5D,9D,1,0,QS,AC,5C,5H,KC,1,0
4S,9S,3H,AH,6C,9C,1,0,3S,7C,8S,2D,9D,0,0,8D,7S,QC,5S,JS,0,0,10H,AD,6D,6H,4D,1,0,JH,JD,AC,KC,9H,1,1,QD,10S,QH,7H,5D,1,0
