Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
7D,7C,AC,JD,AH,5S,2,1,8S,10S,2D,KH,10C,1,0,QD,3C,QC,7S,4H,1,0,4S,QS,5D,5H,2S,1,0,AD,9D,8C,KC,10D,0,0,3S,AS,JH,KS,2C,0,0
KS,QH,JS,7D,6D,AS,0,0,JC,10S,3S,QD,7H,0,0,2D,8S,JH,KH,6S,0,1,10D,5C,3D,8C,4C,0,0,8D,2S,KC,7S,4H,0,0,2H,10H,4D,QC,6H,0,0
7H,AD,QS,JD,5H,3C,0,1,8H,3S,9H,7C,4S,0,0,QC,QH,2S,8C,4C,1,0,QD,2C,3D,10S,JH,0,0,AH,10C,4D,KD,5C,0,0,6D,9S,3H,10H,AS,0,0
8D,7S,10C,2H,5C,4S,0,0,10S,AH,KS,5S,6D,0,0,6H,7H,10H,9S,6S,1,1,2S,KD,4D,3C,AD,0,0,7D,9D,3H,2C,6C,0,0,9H,7C,JC,AC,4C,0,0
KC,AS,7H,4S,4C,6H,1,0,JC,4H,KD,9D,10C,0,0,7S,JS,AD,3D,2H,0,0,AH,10S,QD,2C,5D,0,0,10H,8C,4D,7C,6C,0,0,3S,JD,KS,3H,2S,1,1
3C,KC,QH,7S,5C,5H,1,0,3H,4C,KS,JC,6C,0,0,4D,4H,7D,AD,8H,1,1,8C,5S,AC,2S,AS,1,0,2C,QD,2D,10C,10D,2,0,QS,6D,6H,8S,7C,1,0
6C,9S,JC,6S,7H,10D,1,0,JS,2C,8H,5H,3S,0,0,4D,KC,QC,10H,10S,1,1,7C,AS,4C,2D,3C,0,0,8C,9D,3H,KS,QS,0,0,2H,9H,8S,6D,5D,0,0
4D,JS,7S,2C,4H,10C,1,0,3C,AH,8D,5D,8S,1,0,4C,9C,KH,7D,JH,0,1,3D,4S,3S,9S,KC,1,0,AS,2D,QH,3H,9H,0,0,5C,2H,JD,10D,7H,0,0
3S,2C,8C,6S,AC,7D,0,0,9S,QS,JD,10S,7S,0,0,JH,3H,AS,10C,4H,0,0,6C,3C,JC,9C,KH,0,0,KC,2H,AD,8S,8D,1,0,8H,2D,7C,4S,7H,1,1
4S,JD,2D,8D,KD,6H,0,0,AD,6C,7S,10S,QD,0,1,6S,3C,2H,AH,KS,0,0,5S,9H,7H,QC,3D,0,0,8H,KC,10C,4H,9C,0,0,8C,6D,3S,2C,AC,0,0
4C,QC,KS,2S,8D,3D,0,0,6D,5D,2D,2H,3H,1,0,AH,8S,5C,6C,JS,0,1,10D,6S,KC,3C,9S,0,0,4D,JD,10S,AD,QD,0,0,2C,AC,3S,5S,10H,0,0
4D,10C,3D,9S,7S,10D,1,0,4C,5H,JD,AC,JC,1,1,9C,2H,7C,KH,6D,0,0,AS,9H,2D,10S,3S,0,0,9D,8S,JS,7D,KD,0,0,QH,3C,4H,KS,8D,0,0
KC,8C,7H,QH,AH,8D,1,0,8S,JS,9H,2S,9C,1,0,JD,AD,JH,5D,5C,2,1,5S,KD,2C,QD,QC,1,0,6H,3S,9S,7C,5H,0,0,QS,10H,4D,2D,JC,0,0
JC,10C,10S,KS,JS,3C,2,0,KH,AD,QC,QS,6D,1,1,5D,6S,5S,KC,10H,1,0,8H,JH,5C,AH,KD,0,0,9D,9H,5H,7H,AC,1,0,7D,3D,2H,6C,9C,0,0
6H,10D,10H,10C,10S,9H,2,0,JS,3S,8S,QS,QH,1,0,3C,4D,2S,AH,9S,0,0,AC,6S,6D,AS,7S,2,1,KH,6C,5S,7C,2C,0,0,5C,4H,QD,3D,KS,0,0
9D,AS,2H,JC,8H,QD,0,1,6D,2C,8S,6S,4H,1,0,8C,2D,QH,10C,KH,0,0,5D,7D,4S,9H,6C,0,0,JS,AH,QC,10H,3C,0,0,KC,KD,6H,10S,3S,0,0
KH,4D,2S,JS,AD,9S,0,0,8C,7S,7D,10H,5S,1,0,4C,5C,QD,QH,AC,1,0,4S,2H,5H,6H,7C,0,0,7H,KS,8H,2C,3H,0,1,6C,10C,8S,JH,10D,1,0
3S,AC,3C,JC,4D,8C,1,0,10S,KC,4S,5C,7C,0,0,5D,KS,JS,5S,6D,1,1,KD,QS,QC,7H,9S,1,0,5H,9D,9C,8D,6C,1,0,4H,7S,10H,QH,2S,0,0
6S,KS,5H,4H,2H,10S,0,0,JH,8H,JC,3C,10H,1,0,4S,2S,QS,3S,AD,0,0,JS,AH,8S,9C,5C,0,0,JD,10C,QC,4C,KD,0,1,3H,5S,6D,4D,7D,0,0
3D,KS,7C,2S,KC,5D,0,1,QC,AH,JS,4S,5C,0,0,8C,8D,7H,5H,3H,1,0,10C,KD,AD,5S,2D,0,0,6C,9D,8S,6D,10H,1,0,QD,4D,3S,QH,10S,1,0
2S,2C,QH,8H,3H,10H,1,0,7H,2D,9C,4C,AD,0,1,3D,QD,6S,JH,9H,0,0,6H,QS,JD,4D,4H,1,0,7D,6C,AH,AC,KC,1,0,8D,JC,7C,3C,8C,1,0
KD,9S,10C,2S,JH,5H,0,0,JD,10H,AS,5S,7H,0,0,8C,6S,10S,5D,8S,1,1,7S,7D,6D,KH,QH,1,0,JC,4C,AD,QD,QC,1,0,KC,KS,3H,JS,AH,0,0
4S,4D,8D,9D,2S,8C,2,0,6H,QD,2H,6C,JC,1,0,AH,6S,10S,KC,5S,0,0,8S,7D,5H,7S,KD,1,0,AD,AC,3D,KH,5D,1,0,JH,10C,7C,JS,9C,1,1
10S,JC,QH,KD,9C,10D,1,0,3S,5D,2S,QD,2D,1,1,7C,8S,2H,4C,KH,0,0,2C,5H,AD,10H,JH,0,0,6S,AC,7S,AH,8H,1,0,3C,7H,9H,5S,8C,0,0
3S,QS,2H,KS,5C,3H,1,0,7D,4H,10S,7C,JD,1,0,KC,9C,2D,10C,AD,0,0,8C,10D,3C,4S,KD,0,0,AH,JC,7S,AC,QH,1,1,8H,5S,5D,5H,JH,1,0
KH,8D,AD,10D,QD,KC,0,0,5D,2C,QC,8C,KD,0,0,6S,JC,6H,JH,10H,2,1,AH,3D,9D,6D,JD,0,0,7C,4S,8H,5S,3S,0,0,8S,4C,2D,KS,9S,0,0
7H,2D,4S,3D,AC,2H,1,0,8S,2C,3S,3C,4H,1,0,KD,AH,6D,6C,KC,1,0,KH,QS,3H,9C,9S,1,1,JH,9D,6S,4D,10S,0,0,7C,4C,8C,5H,8H,1,0
7H,2D,8S,10D,KS,QD,0,1,5C,5D,KD,JH,7S,1,0,4H,6C,4C,7D,AD,1,0,9C,JS,8H,6D,9D,1,0,5S,7C,3C,6H,9S,0,0,9H,6S,AS,2C,3S,0,0
JH,5C,KC,9H,QD,AH,0,0,10D,4H,7S,4D,KH,1,1,10H,2C,2D,6S,4C,1,0,2S,KS,8D,7C,3S,0,0,8S,3H,8H,3D,9C,2,0,QC,2H,7H,AD,JC,0,0
4C,8C,10D,KC,2H,JC,0,1,2S,JS,AS,6D,4S,0,0,3D,9H,QS,5D,QD,1,0,10H,7H,KH,6H,4H,0,0,7D,AH,8H,5H,QH,0,0,7C,AC,5C,AD,3S,1,0
7C,2C,4H,6H,10H,5H,0,0,6C,5S,QS,7D,8D,0,0,AC,2S,10C,4D,KD,0,0,KH,9S,10S,JS,5D,0,0,3H,9D,3C,9H,7S,2,1,6D,QD,9C,4S,8C,0,0
7S,9H,JH,3H,QC,3C,1,0,AS,3S,8C,4H,9D,0,0,6S,QD,QS,JS,KC,1,0,10S,7D,AD,JC,QH,0,0,KH,KS,6D,5D,6C,1,1,10H,2S,2H,9S,8H,1,0
6D,KS,QH,5D,3H,5H,1,1,8H,8C,7C,10S,QC,1,0,8D,9H,4H,KC,AC,0,0,3C,7H,8S,10D,KH,0,0,QS,7D,4C,3D,JS,0,0,6S,7S,JC,10H,2D,0,0
9H,5D,8H,KC,6S,7H,0,0,5H,JS,AH,KD,7S,0,0,7D,2D,10D,4H,KH,0,0,4S,10C,4D,8S,2C,1,1,QD,6H,QS,QH,JC,1,0,3D,10H,9D,9C,9S,1,0
QC,8H,5S,4D,6D,KH,0,0,6H,2D,10D,3D,7S,0,0,9D,AC,5D,8S,AD,1,0,9S,3H,4H,4S,KS,1,0,7H,2C,2S,8C,7C,2,0,5H,2H,10C,4C,QS,0,1
5H,JC,10D,4S,8C,10H,1,0,5S,2S,9C,9D,8H,1,0,JS,4C,2D,AH,5C,0,0,3S,7S,9H,6C,KC,0,0,3D,6D,10C,4D,2C,0,0,9S,QS,3H,4H,AC,0,1
6H,8D,3H,4C,7S,5H,0,0,5C,6S,KH,2D,10H,0,0,7C,7H,10C,7D,9D,1,0,5D,KC,KD,AH,JH,0,1,10S,KS,QS,AD,JD,0,0,10D,6D,3S,JC,2H,0,0
3C,JH,JS,2C,KC,8C,1,0,QC,4D,6C,AH,7D,0,0,KH,5D,8H,10D,9S,0,0,QS,6S,7C,7S,AD,1,0,9D,7H,6H,6D,4S,1,1,2S,2H,KD,10H,3H,1,0
2C,2D,5H,JH,7S,4C,1,0,KC,4H,KS,3D,AD,0,0,JC,5S,8D,7C,5D,1,0,6C,9S,JS,KH,8S,0,0,3S,QH,6D,3C,8C,1,1,6H,5C,9C,4S,10C,0,0
6C,8S,9S,7C,JC,5C,0,0,AH,10C,4S,QC,JH,0,0,AD,6H,5S,QS,AS,1,0,9C,2H,2S,AC,4H,1,0,JD,7S,2C,KS,3S,0,0,10D,9H,3D,10H,KD,1,1
3D,QS,4D,AH,KH,8C,0,0,2H,3S,7H,5S,7D,1,0,3C,KS,JD,4H,KD,0,0,5C,8S,AC,9S,2S,0,0,4C,2C,10C,6H,JC,0,1,QD,QC,7S,2D,10D,1,0
KD,8S,10C,6S,10H,3H,1,1,2C,4D,QS,7H,5H,0,0,4S,JC,5C,AH,7D,0,0,3D,QD,10S,4C,2S,0,0,8D,4H,KC,2H,8C,1,0,2D,KH,3S,9D,AS,0,0
2S,JS,10C,QC,QD,5D,1,1,5H,10S,8S,2C,5C,1,0,3H,AD,8C,JH,6D,0,0,2D,7S,KS,KC,10H,0,0,AH,KD,JD,10D,8H,0,0,QS,6H,4D,9D,7C,0,0
2S,7H,KH,5H,6D,AD,0,0,10H,3H,JD,4C,QH,0,0,KD,7C,2H,2D,3C,1,0,9H,JH,10D,JC,JS,1,0,7D,8S,10C,4H,10S,1,1,6C,KS,8C,QD,QS,1,0
8S,4H,KH,5S,8D,2C,1,0,AD,10C,2H,3H,AH,1,1,JC,10S,5H,9H,JH,1,0,9S,QC,6S,7D,10D,0,0,8H,10H,KS,5D,6D,0,0,QS,9C,KC,JD,7H,0,0
10S,QD,9S,4S,4C,QH,2,0,2S,9H,4H,JH,5S,0,0,3C,3S,7H,3D,8C,1,0,JC,7C,8H,7D,5C,1,0,AD,AS,6H,9D,6D,2,1,QS,2C,10D,KS,KD,0,0
8S,KC,9H,6H,4S,4D,1,0,9S,10H,6C,9C,7D,1,1,2C,3S,KS,8H,JC,0,0,3C,JD,6S,QH,AD,0,0,JS,7H,2H,AC,4H,0,0,3D,2S,QC,8C,KH,0,0
2C,7S,5S,5C,QS,JC,1,0,5D,6H,JS,3C,KC,0,0,3D,9C,10D,10S,7C,1,1,JH,4H,4C,9S,7D,1,0,10H,8D,2S,AS,4D,0,0,8S,JD,6C,AD,KD,0,0
10H,6D,10C,KS,2H,AH,1,0,7S,9C,7D,KH,JD,1,0,9S,6C,8S,AS,QC,0,1,KD,4D,3C,4H,JC,1,0,2S,8C,4S,3D,QH,0,0,4C,JH,10S,5C,JS,1,0
AS,2D,5C,6H,AC,2H,2,0,4S,10H,5S,JC,QH,0,1,KC,4D,JD,3D,5D,0,0,7H,KD,6S,9D,10S,0,0,QS,QC,2S,AH,7S,1,0,6C,10D,5H,7C,9H,0,0
3H,10S,7C,4H,3D,AH,1,0,2D,QH,7S,AC,5D,0,0,6S,8C,4S,4D,KC,1,0,7D,JC,5H,5S,KD,1,0,6C,10H,KH,8D,10C,1,0,9D,8H,AS,JS,QD,0,1
5D,8C,9H,8H,3C,7S,1,0,3D,JC,6S,10S,10D,1,0,JD,9D,2H,4S,10C,0,1,AH,3H,2S,9S,7D,0,0,8D,6D,QS,QC,2C,1,0,JH,AS,KS,QD,4H,0,0
AD,KH,9C,KD,JH,5S,0,0,7C,2S,JD,3C,7S,1,0,8C,QC,3D,10H,AC,0,0,5H,3H,QD,AS,4C,0,0,7D,6C,5D,4H,4D,1,1,QS,JC,2C,4S,AH,0,0
6H,6D,QS,5C,5H,2H,2,0,8H,3S,KC,5D,KH,0,0,10H,6S,8S,3H,9D,0,0,AS,AH,7C,4C,JD,1,1,9H,JS,2D,AC,QC,0,0,JC,4D,9C,QH,AD,0,0
AD,7S,JH,5C,2S,4D,0,0,8C,6C,AS,4C,10C,0,0,8H,5D,10H,3D,3C,1,0,8S,10D,6H,KS,AH,0,0,4S,2C,JC,KH,5S,0,0,JD,QH,6D,AC,5H,0,1
5D,2S,6D,10H,8C,9C,0,0,9H,3C,JC,5H,4D,0,0,4C,5C,9S,AC,KC,0,0,8S,3S,QC,8D,2D,1,0,5S,10S,KS,3H,10D,1,0,6S,3D,10C,QS,7S,0,1
3S,AH,7D,AS,4S,10S,1,0,7S,9D,8H,7C,6S,1,0,KH,10D,3C,KC,10C,1,1,5D,8D,6H,QH,2C,0,0,9H,AD,9S,QS,4C,1,0,2D,10H,4H,2H,KD,1,0
6S,9S,2H,5H,6H,KH,1,0,10H,JC,4C,9C,JS,1,0,8S,KS,JD,3H,8C,1,0,7D,9H,2C,4S,JH,0,0,3S,3D,9D,AC,4D,1,1,10C,10S,QC,10D,KD,1,0
9C,3S,JC,9D,8C,7C,1,0,9S,3H,10H,9H,6S,1,1,8S,KH,4H,10C,5D,0,0,KC,4D,6H,10S,QH,0,0,10D,7D,QD,JS,4S,0,0,8D,7S,5S,6C,6D,1,0
3C,AC,KC,6C,8S,6S,1,1,AD,4D,7D,4S,9S,1,0,AS,4C,8D,AH,6D,1,0,8C,3S,5S,10H,JH,0,0,KH,6H,QD,7H,JS,0,0,9C,10S,10C,2C,2H,2,0
5D,KD,5H,9D,7S,10H,1,0,2C,9S,2D,5C,8S,1,1,AC,8D,6C,3H,AH,1,0,10S,8H,6S,QD,AS,0,0,10D,QS,JH,AD,3C,0,0,KH,7H,3S,2S,7C,1,0
8C,KH,JC,QC,8H,4D,1,1,QH,AS,9C,AC,7S,1,0,3D,6H,10C,8D,KC,0,0,JD,3H,4S,2C,10D,0,0,5C,4C,5H,JS,3S,1,0,AH,4H,QD,KD,10H,0,0
5H,8S,7C,2D,10C,QS,0,0,AS,KS,8D,10D,4S,0,0,3H,3D,2S,5D,KC,1,0,6D,7S,KD,QD,4H,0,0,8H,5S,2C,6C,10H,0,1,3C,6S,7H,JD,5C,0,0
3C,AS,5D,KS,7S,6D,0,0,2D,5C,JS,9S,8C,0,0,6H,9H,4C,3S,2C,0,1,9D,8S,9C,10S,QH,1,0,4H,4D,8D,AD,QC,1,0,7C,2H,QS,QD,2S,2,0
KD,JH,4C,6D,5D,AC,0,1,8D,AS,4S,2H,6H,0,0,2S,5C,3C,2C,9C,1,0,5S,KC,JC,2D,3S,0,0,8H,4H,QD,7C,7S,1,0,JS,5H,6S,3D,10S,0,0
4C,6H,4D,AD,10C,JS,1,0,JC,9D,8D,3C,KC,0,0,3S,10S,5C,KS,KD,0,1,10H,7S,3D,9H,AS,0,0,7C,3H,AH,2D,6S,0,0,7D,4H,QD,JD,5S,0,0
KH,10S,7C,AS,3D,9H,0,0,3C,10C,10H,QD,7H,1,0,AC,QH,QS,9C,4S,1,0,JH,3H,3S,QC,JC,2,0,6D,KD,2S,KC,2C,1,0,2D,8D,8S,AH,4H,1,1
KC,KS,3C,9C,4D,2H,0,0,KD,7D,7C,9S,10C,1,0,AD,8S,6D,7H,AS,1,1,4H,8D,AH,5H,JC,0,0,6H,2S,4C,7S,QC,0,0,3H,2C,JS,KH,6S,0,0
4D,6H,4C,JC,QS,4S,1,0,10S,QD,KS,AD,7D,0,0,8S,4H,6S,9S,KH,0,0,QC,9D,9C,8H,7H,1,1,JD,5S,3H,JS,2H,1,0,6C,5D,QH,3S,9H,0,0
10S,5S,2D,6H,KC,5D,1,1,AC,QD,10H,9H,KD,0,0,3C,QH,8S,9C,AH,0,0,6S,3S,2H,7H,4D,0,0,7D,JH,QS,QC,10D,1,0,9S,KH,6D,2C,3D,0,0
8D,2H,8S,JD,3C,4H,1,0,5C,7S,3S,AD,JC,0,0,6D,8H,9H,6H,4S,1,1,9S,6S,5H,AS,7D,0,0,10S,9C,4D,7H,10C,1,0,AC,4C,3D,3H,9D,1,0
3H,9S,QH,KS,10S,10C,1,0,5S,QS,JS,8H,5D,1,0,8D,2C,8S,2D,2H,2,1,KD,QC,4D,2S,6H,0,0,4S,JC,6D,5H,AS,0,0,KH,AH,3C,9D,8C,0,0
KS,AH,6C,JD,8C,2D,0,0,6H,JC,8H,JH,KC,1,0,QC,7H,10D,QH,9S,1,0,4D,10S,9H,8D,7S,0,0,9D,AS,3D,4H,QS,0,1,9C,3H,JS,2C,AC,0,0
3D,QS,4D,5H,7S,AS,0,1,4H,2D,3H,10D,8D,0,0,KS,KC,7H,KD,6S,0,0,4S,5S,9H,4C,2S,1,0,7C,10C,7D,9C,9S,2,0,JS,KH,8S,5C,6H,0,0
3C,AH,3S,AS,JH,5S,2,1,6D,8H,5H,AC,KD,0,0,3D,4S,10S,9D,2S,0,0,7C,4H,10C,QH,3H,0,0,10H,QS,2C,9C,AD,0,0,6S,6H,10D,4D,KS,1,0
KC,6D,2H,3H,3S,JC,1,0,AC,6S,3C,8D,6H,1,0,9H,8C,7S,7D,7C,1,0,8S,AD,4S,4C,4H,1,0,9S,QS,5S,KH,KS,0,1,JS,9D,QC,10S,5D,0,0
KH,4H,JH,3D,KC,3H,1,0,AD,4C,JD,2D,AS,1,1,3C,6D,AC,QD,10D,0,0,2C,9D,6C,8S,4S,0,0,AH,4D,9H,KS,8C,0,0,7S,QH,JC,5D,7D,1,0
8D,2D,8S,QH,4H,10H,1,0,QD,AS,8H,9H,KD,0,1,10D,10S,2S,3D,10C,1,0,9S,5C,8C,AD,7S,0,0,5H,6H,7D,4S,7H,1,0,KS,5S,JH,5D,6C,1,0
6C,5C,8S,QH,2S,KH,0,0,6H,3H,2H,KC,6D,1,1,4C,KD,7C,5H,4S,1,0,10H,7H,3D,8D,10S,1,0,AS,QS,5S,2C,QD,1,0,3C,JS,AC,KS,AH,1,0
2H,5D,6H,10S,6S,7H,1,0,10C,5S,4H,10H,QS,1,1,8S,2D,QD,8D,KC,1,0,8H,QH,9C,AC,7D,0,0,5H,AH,JC,3D,7S,0,0,9S,JD,7C,9D,8C,1,0
5S,4H,10C,10D,QS,2C,1,0,3H,7S,JC,6H,8D,0,0,QH,5C,5D,7C,10S,1,0,6S,3C,9S,4C,6C,1,0,6D,AD,KD,8C,4S,0,1,JH,9D,AS,AC,AH,1,0
9H,3D,JS,4C,4S,8C,1,0,8H,6C,5S,3C,3H,1,0,7S,4D,QS,KD,6S,0,0,2S,JH,JD,6D,10S,1,0,2D,5H,QH,KS,2C,1,1,6H,5C,5D,9S,9D,2,0
7S,4D,JH,5D,8C,JS,1,0,9C,7D,3C,QH,5H,0,0,8H,KC,QS,JD,5S,0,1,10H,3H,QD,3S,9H,1,0,JC,6D,8D,KH,AD,0,0,2C,3D,KS,QC,2S,1,0
7D,7S,KS,10S,JC,KC,1,0,9D,6H,JS,9H,3S,1,1,6D,3H,10D,10H,10C,1,0,5S,2H,4S,7H,QD,0,0,7C,2S,4C,AS,AC,1,0,8H,5D,5C,5H,QH,1,0
KD,QC,KC,4S,2D,10C,0,1,8S,AH,3S,6H,QD,0,0,AS,3C,JS,6C,8D,0,0,JD,8C,9D,4C,KH,0,0,AD,5S,2S,6S,JC,0,0,9C,7S,6D,2H,9H,1,0
QD,6D,5D,8S,4C,8D,1,0,9S,9D,KC,9C,3C,1,0,6H,7H,5S,5C,9H,1,1,3H,JS,6C,7S,JD,1,0,2C,7D,AD,8H,JH,0,0,4S,KS,10D,2H,10H,1,0
AC,7C,10C,QS,JC,4S,0,0,QH,10H,7H,9C,AH,0,0,6D,5C,9D,4D,3C,0,0,JS,6S,2H,JD,8H,1,0,AD,2D,AS,2C,10S,2,1,8C,9H,KS,8D,QC,1,0
9C,JC,3D,2S,8C,10S,0,0,AH,JH,10H,6H,3H,0,0,3C,QD,2D,5H,KH,0,0,AS,AC,4D,9D,4C,2,0,QS,7S,QC,8H,4S,1,0,2C,JS,6D,JD,2H,2,1
3H,7C,2C,3D,7D,5D,2,1,QC,9H,AS,10S,5H,0,0,2D,4C,9S,KS,10D,0,0,KD,6D,3C,8D,9D,0,0,QD,6S,AH,4D,6C,1,0,7S,3S,KC,JD,AC,0,0
8D,4C,QC,9C,3D,5S,0,0,4S,JS,JC,4D,QH,2,1,8H,KC,7C,JD,3C,0,0,10C,6H,10S,9S,3S,1,0,KD,5C,AH,6D,7S,0,0,KS,10D,AC,8S,9H,0,0
KS,10C,5S,QS,4C,JC,0,1,3C,AS,KH,AD,10D,1,0,5D,9D,7C,QD,JS,0,0,4S,10S,8H,6C,9H,0,0,2H,KC,3D,10H,7D,0,0,4D,9S,QH,8C,6D,0,0
3D,9C,3C,KD,10D,QS,1,0,4H,6C,JS,5S,KS,0,0,6D,10C,4C,7S,7D,1,0,QD,JD,4S,4D,KC,1,0,10H,6S,2C,8H,8S,1,1,2H,JC,2D,9D,9H,2,0
5S,10S,QS,9H,9D,JS,1,0,2S,7H,6D,10C,5H,0,0,QC,3C,7D,9S,AD,0,0,8C,QH,JC,6C,10D,0,0,AS,2C,5D,AC,JH,1,1,9C,KH,2H,3D,KS,0,0
JH,7S,JD,2D,9S,AC,1,1,AS,9C,3D,8C,KS,0,0,KH,7D,8H,5C,8S,1,0,10S,4S,5H,QC,AD,0,0,6D,QD,JC,7C,9H,0,0,3C,5D,10H,QH,10D,1,0
KS,2S,7H,7C,7D,4C,1,0,2D,6H,KC,3C,9S,0,0,7S,5C,2H,QC,9H,0,1,AH,6S,3H,QH,AC,1,0,6C,8S,10H,JH,5H,0,0,AD,QS,JS,10S,2C,0,0
9H,10H,JH,2S,10D,6C,1,1,3S,3C,8H,AC,JC,1,0,9D,5C,10S,4S,AD,0,0,KD,7C,6H,QH,JS,0,0,7S,7D,JD,9S,4C,1,0,9C,AH,8C,3D,QC,0,0
AS,10D,5D,QS,8D,7D,0,0,AC,5S,7H,5H,10C,1,0,4C,AH,4S,2H,QD,1,1,KH,6D,6H,3S,10S,1,0,JC,7C,5C,QC,JS,1,0,JD,AD,3D,KD,9H,0,0
6S,6D,AH,AC,KH,5D,2,0,4H,9C,QS,4D,5H,1,0,10H,JD,8H,8D,AS,1,0,3H,QC,KD,JH,2H,0,0,JC,2S,2C,7D,3S,1,1,AD,5C,3D,9D,6C,0,0
2H,KS,4H,9S,10C,10D,1,0,2S,3C,4S,6H,3H,1,0,9H,7S,9C,JD,JS,2,0,KD,8C,9D,8S,AD,1,0,6C,AH,10H,5S,5D,1,1,4C,8D,QH,3D,QD,1,0
4D,8C,6C,2S,10H,4C,1,0,KS,4S,6H,QD,5C,0,0,3C,7S,9D,QS,5H,0,0,3H,3S,AS,8D,2H,1,0,9H,AD,8H,JC,QC,0,0,7H,KD,9C,7C,9S,2,1
AS,9S,6S,8H,10C,9D,1,0,2D,8C,2C,3D,6D,1,1,3H,4C,QH,KC,3S,1,0,6H,JD,JC,QD,5S,1,0,10D,AC,4H,AH,JH,1,0,10S,7S,KH,AD,7H,1,0
5C,6C,AH,JC,10C,KH,0,0,10D,2S,8H,5H,7D,0,0,4S,9D,4D,7H,7S,2,1,3D,3S,AS,5D,KS,1,0,2D,9S,6S,8C,QH,0,0,8S,KC,6H,3H,JS,0,0
AD,7C,10C,5S,QH,3H,0,0,5D,2S,9S,KC,JD,0,0,JS,7D,5H,3S,5C,1,1,10H,4S,6C,2C,4H,1,0,QD,KS,JC,AS,AH,1,0,6S,7S,6H,JH,7H,2,0
JS,KS,4S,10H,KC,4D,1,0,QD,KD,QC,8H,3H,1,1,QS,2D,AC,9H,10D,0,0,10S,7H,5D,5S,JH,1,0,3C,AD,5H,JC,5C,1,0,4C,AH,KH,6C,7C,0,0
2H,9C,JS,JD,AC,5S,1,1,KC,3D,10D,QS,6D,0,0,10H,4H,2D,AH,9H,0,0,QH,KD,2S,6C,7S,0,0,4C,3C,6H,2C,9D,0,0,9S,7C,3S,5C,QC,0,0
9C,10C,JC,6H,AH,KD,0,0,QC,QS,QH,JD,6C,1,0,7D,9D,5C,3D,10S,0,0,AC,2S,9S,4D,10D,0,0,10H,7C,QD,7H,6S,1,1,4S,JH,7S,4H,8D,1,0
10D,JC,2C,7H,5D,10H,1,0,5S,10C,4D,8D,QH,0,0,8S,8H,KH,JH,2H,1,0,6S,3H,5C,9C,2D,0,1,QS,QD,AD,9H,AC,2,0,9D,3D,7C,6D,4S,0,0
AD,2H,7C,AS,9C,8S,1,0,4H,6S,5H,KD,7D,0,0,10H,7H,QC,6C,8D,0,0,10S,9S,QH,KH,AC,0,0,2D,KS,10D,JD,JH,1,0,8C,8H,AH,2S,4D,1,1
5H,3S,6C,QS,JC,AS,0,0,4H,10D,9C,3C,4D,1,1,4C,5C,8C,KD,AD,0,0,5D,9H,3D,KH,2C,0,0,10C,2S,6H,7S,QH,0,0,5S,KC,6D,8H,7H,0,0
8S,7S,QC,2H,2D,KD,1,0,KS,3C,AD,5D,10C,0,0,KH,8H,10D,KC,9S,0,0,10S,3S,7D,6S,7C,1,1,2C,AC,4S,QD,6C,0,0,QH,6D,5S,JC,8D,0,0
9C,8D,10H,3H,4S,4D,1,0,3C,JH,3S,KS,9H,1,0,2H,5C,10D,JD,KD,0,1,AS,10S,JS,AD,3D,1,0,8C,5H,2S,9D,6C,0,0,9S,2C,7D,8H,KH,0,0
4C,5H,10H,AH,KD,9C,0,0,2D,4H,10D,2S,7D,1,0,10S,5S,JH,KH,5D,1,0,AD,3H,JC,KS,JS,1,1,3D,7S,5C,AC,8S,0,0,4S,3S,AS,QD,7H,0,0
8C,9D,3H,2C,5S,4D,0,0,8D,QD,JD,6H,10C,0,0,5C,6S,5H,10D,6D,2,0,9S,AS,9C,KH,5D,1,1,4S,JS,8S,3C,2D,0,0,4C,AD,10H,2S,JC,0,0
JC,8H,6S,9C,9D,5S,1,1,8D,6D,10S,2H,3C,0,0,9S,JD,QS,9H,4H,1,0,7H,3S,2S,2D,6H,1,0,5D,3H,JS,7S,7C,1,0,2C,KH,3D,8S,5H,0,0
10D,3C,6D,KD,4H,3S,1,0,7C,QD,5C,AC,9S,0,0,QC,2C,6S,2H,AS,1,0,AD,10C,AH,KH,3D,1,1,4D,JC,5D,4C,10H,1,0,9D,6H,2D,JH,JD,1,0
7S,QH,8D,KS,6D,2C,0,0,9H,AH,6S,2D,8H,0,1,9D,5H,10H,4H,3S,0,0,8S,AC,3D,5S,JS,0,0,10C,9S,7D,4S,JC,0,0,AS,6H,4D,QS,5D,0,0
7C,10H,AH,7S,AC,3D,2,1,AS,6S,5S,KH,6H,1,0,5H,7D,KS,2H,4H,0,0,8S,5C,4C,2D,3H,0,0,9S,JC,QC,QH,JS,2,0,6C,8C,2C,KD,7H,0,0
10S,KD,8D,9H,KH,4H,0,0,2C,5D,4S,3D,9C,0,0,3S,JH,6S,8S,2D,0,0,5H,8H,2H,10D,2S,1,0,7D,KS,AH,10H,QS,0,0,7S,10C,3H,JS,AD,0,1
